Acinar cell	B cell	Ductal cell 1	Ductal cell 2	Endocrine cell	Endothelial cell	Fibroblast	Macrophage	Stellate cell	T cell
	NBEAL1	NOTCH2NL	TSPO	SVIP	HEY1	PAM	CD4	EPHX1	RARRES3
	PTPN6	SPINT1	FHL2	NGFRAP1	IFITM2	CXCL12	MARCH1	PPP1R12B	COTL1
	ISG20	WNK2	ITGB6	SNORA76	MEF2C	TMEM119	RP11-386I14.4	FXYD6	RGS10
	CYTIP	MEIS2	TCEB2	ZSCAN16-AS1	PRMT1	DIO2	PHACTR1	ARHGEF17	RASSF5
	SUSD3	ACAA2	SHROOM3	TFF3	SRP14	MOXD1	GLRX	RP11-332H18.4	FYN
	SMARCB1	MLLT4	FXYD5	P4HTM	CDC42EP3	ARF4	LGALS1	CYGB	HMHA1
	RPLP0	CLDN1	MACROD2	ELL2	LMNA	ITGB5	LCP2	C20orf27	GIMAP5
	QRSL1	GMPR	MGLL	NENF	GIMAP6	LAMP5	C10orf54	GGT5	GPR183
	GGA2	RP11-680F8.1	LDLR	PEBP1	ENPP2	FKBP7	THEMIS2	GPR124	ITGB2
	RPL29	ZBTB16	ANXA4	IGLL5	LMCD1	CNN3	ZEB2	GUCY1A2	DOCK8
	HCLS1	MT-ND3	MALL	AP3B1	SOX7	MARCKS	MYO1F	RBPMS	DENND2D
	SEPT6	HMGN1	LAMA3	CDKN1C	TGFBR3	PPIB	CSF3R	SLC7A2	TXNIP
	HNRNPA1	APOBEC2	TRIM54	VAMP2	MAST4	GLT8D2	ARHGDIB	LAMA4	STK17A
	RPL22	TM7SF3	APOL1	CITED2	PTPRM	CD63	PFN1	ARHGAP15	AKNA
	CYB561A3	ECHDC2	EFCAB4A	C4orf48	ACVRL1	SUGCT	CARD16	CCDC3	RPL7A
	CD83	PLEKHS1	KLK11	MT-ND1	SNX3	TMEM98	GPSM3	EID1	GYPC
	NCF4	RASSF4	DEFB1	COMTD1	PIK3C2A	COL16A1	CNPY3	CD248	DUSP2
	EEF1D	AC078941.1	PRDX5	HMGN3	DUSP1	TTC3	CECR1	FILIP1	RPL38
	DAPP1	VCAM1	PLA2G10	MT-ND3	CLIC4	VKORC1	ID2	FKBP5	PRKCH
	BASP1	LRG1	IFI6	EIF4A2	RASIP1	SEMA3C	SLA	KCNK17	EEF2
	SMDT1	AC005152.3	PDE4C	HBB	PLCB1	OSTC	GM2A	AOC3	FXYD5
	CYBA	SYNGR1	PKM	MT-ATP6	TGM2	PLOD2	GRB2	PRR16	GLTSCR2
	SEPT1	STXBP6	PLS1	XBP1	CD200	TSPAN4	TMSB4X	MYL6	PRDM1
	COTL1	SOX6	TNNT1	PPY	CRIM1	DDR2	OGFRL1	KANK2	WIPF1
	ARPC3	SKP1	IER3	EMC10	LCN6.1	NR2F1	RAB31	MIR145	PSMB9
	PARP1	SPINT2	KLK10	PPAPDC1B	HECW2	FRZB	CD44	ABCC9	SH3BGRL3
	EIF3F	SLC9A3R1	BACE2	AHCYL1	DUSP23	FGFR1	CD300A	ZEB2	TUBA4A
	RIC3	GGT6	SPATS2L	ZKSCAN1	DLC1	ITGB1	PLXDC2	RNF152	BATF
	TMSB4X	NR5A2	TAGLN2	SNHG8	ARL4A	TPM4	GK	CSPG4	LPXN
	ANKRD44	ARHGEF40	AKR7A3	IFI6	PLXND1	HSPA5	CLEC4A	UBA2	LEPROTL1
	RPL37	IQGAP2	LDHA	SDF2L1	GIMAP1	PDLIM7	CLEC4E	NDN	FMNL1
	MIR142	C21orf62	SLC2A1	MT1G	CMIP	SNAI2	CD302	ZFHX3	TOMM7
	PTPN7	LYPD1	ZFAS1	MIA	CPLX1	FZD1	LITAF	AKAP12	EMB
	GLTSCR2	RP11-553L6.5	VDAC1	FKBP11	EMP2	STEAP1	GLIPR2	GPAT2	ATP5L
	WAS	TMEM37	TOB1	TECR	RAB13	IL1R1	LGALS9	ADAMTS9	EIF3F
	PPM1K	MT-CYB	C1orf106	BTG2	PNP	EDIL3	LIMS1	GEM	RPL36A
	TMEM243	LAD1	CD82	CD79A	FOSL2	CMTM3	TUBA1B	PDLIM3	HMGB2
	ICAM3	FGFR2	CA9	C9orf16	TEK	LMCD1	IL4I1	C12orf57	RORA
	GNG7	SOAT1	CXADR	TM4SF4	CDC37	CKAP4	ARPC5	FHL5	RGS1
	EVL	KCNK5	PON2	ST6GAL1	ID3	GAS6	PLD4	STOM	ACTB
	ARHGAP24	FOLR1	CLDN1	SELK	SNRK	LGALS3BP	ACSL1	MSRB3	NCF1
	TMEM154	MORN2	PTPRF	PRDX4	ELMO1	NGFRAP1	GRINA	EDNRA	FNBP1
	RPL23	PCDP1	ITGA2	PDLIM4	LRRC32	CFH	SIRPA	MRVI1	PPP2R5C
	PLEKHF2	TM4SF18	GALNT3	SPCS3	RAI14	FLNA	GCA	LZTS1	GIMAP1
	LPXN	TMC4	DDR1	HERPUD1	SASH1	RHOBTB3	UCP2	APOE	PPP1R18
	RPL38	SPHK1	EGLN3		ARHGEF15	ALDH1A1	CCDC88A	PDGFA	FKBP11
	HLA-E	TSPAN8	ANKRD36C		SEPN1	NDN	RBPJ	NTRK2	COMMD6
	HSH2D	MAOA	SQSTM1		NCOA7	COX7A1	CFD	ECM2	RHOF
	STRBP	COL18A1	F11R		TSPAN13	RAB34	AKR1B1	HOPX	ARHGEF1
	MCM5	KIFC3	FDFT1		YBX3	GPC3	HMGB2	PKIG	EMP3
	CSK	CHST9	GALE		GPR146	MMP23B	UPP1	PTK2	ARPC2
	STK17B	EEF1A1	SLC39A4		NRP1	ANKH	CD37	LURAP1L	CYBA
	FNBP1	AP1M2	ADAM9		CD81	SPOCK1	TNFRSF1B	CLMN	CCND3
	MBD4	TM4SF4	GDF15		ZFP36	SMOC2	MPEG1	TIMP3	MYO1F
	SMAP2	CADM1	AQP5		LIMS2	ACTN1	WAS	MYO1B	PSME1
	HMGN1	EHF	SEZ6L2		TMTC1	NREP	PTPN6	TMEM38B	ARL6IP5
	CCDC69	PROM1	SOX9		ECE1	LOXL2	CLEC12A	KLF9	PPP1CA
	APBB1IP	HABP2	TRIM29		SULF2	TGFB1I1	IL18	OLFML2B	EIF3L
	EIF3H	DAPL1	DSP		MRPL33	ZFP36L1	S100A11	CBX6	HLA-B
	DOCK8	GAMT	UQCRQ		SERPINE1	EID1	ARHGAP18	CRIP2	NBEAL1
	EEF1G	RHOV	DMKN		CASKIN2	OLFML2B	CCR1	TPM4	CCL4
	CD40	VTCN1	RAC1		CLIC2	ADAM12	FMNL1	EIF4A1	ANXA6
	EIF3E	ADORA1	CDC42EP5		ITM2B	RUNX2	ITGAM	CALM2	HLA-F
	COMMD6	LRRC36	RP11-532F12.5		ARGLU1	PPAPDC1A	LAT2	LMNA	SUB1
	PSMB9	HIP1R	COL17A1		KANK3	RCN1	EIF4A1	CYB5R3	CASP8
	TRAF5	GRB14	EPS8L3		CTNNB1	ALDH1A3	RGS18	ZBTB16	ANAPC16
	PFN1	ARHGAP24	SRD5A3		GRAMD1A	BOC	CASP1	MGST3	CD79A
	EIF3D	TOM1L1	LLGL2		ABL2	SLC44A1	CD83	PNRC1	RPS4Y1
	PFDN5	DZIP1	PMEPA1		LAMB1	GJA1	RNF13	PLCE1	SMAP2
	LDHB	MT-ATP6	CLIC3		SNTB2	TCEAL4	NPL	SMTN	CDC42SE2
	BTF3	FMO5	VNN1		SH3BP5	MFGE8	ARPC1B	LAMB2	BIN1
	ACTB	VEPH1	ERRFI1		FZD4	LTBP4	SLC15A3	NFASC	TAPSAR1
	ADAM28	MTSS1	H1F0		SLC26A2	LAMB1	ITGAX	SGCA	BUB3
	TPD52	UNC5CL	SUPT5H		MALL	SLC6A6	PARVG	RSU1	ARPC1B
	DRAM2	VAV3	SRI		UPP1	BICC1	CORO1A	ANGPT1	GTF3A
	FAM49B	KIAA1462	AKR1B10		NRN1	PDLIM4	LYN	GPR116	PPP1R2
	ODC1	COL27A1	DYNLRB1		PKP4	ABCA8	MGAT1	DLC1	FERMT3
	NAP1L1	PBX3	EFNA1		PRKCH	VMP1	ALOX5	RASL12	PIM1
	RGS19	RBP4	TMEM141		HDAC7	BASP1	NCKAP1L	LDHB	ANKRD12
	POLD4	RAB17	RBM47		DLL4	PDGFC	SLAMF8	MRGPRF	AAK1
	REL	PLCXD2	CD151		PTPRG	ID3	METRNL	MAP7D3	SMCHD1
	RASGRP2	CDX2	RASSF7		KTN1	FRMD6	RIN3	PDE1A	FKBP5
	BCL2A1	BAMBI	HTATIP2		LUZP1	PHPT1	APBB1IP	CHCHD10	CD44
	GMFG	PDX1	QSOX1		CD59	EDNRA	MPP1	ADAP2	KIAA1551
	PNISR	SERAC1	TM4SF5		NR4A1	CD248	M6PR	ESD	FAM49B
	CIRBP	ACSM3	CLDN23		JMJD1C	SGCE	KYNU	HSPB2	CARD16
	CNTRL	FAM211B	RNF128		BHLHE40	ADAMTS2	SMAP2	NEURL1B	PBXIP1
	ARPC2	WWC1	PRSS22		UTRN	ANGPTL2	YBX1	TMEM47	GSTK1
	HMHA1	MT1G	CREB3L1		RHOJ	MYADM	TMSB10	DDR2	C10orf54
	SP110	BARX2	ERBB2		TMEM173	CNN2	LRRC25	FOXF1	DCK
	ERP29	GNG7	BCAS1		GRB10	PHLDB1	GPX4	MOCS1	SEPT9
	ARPC1B	NR0B2	PSENEN		WARS	CTSF	DOCK8	PDE5A	SH3KBP1
	DBNL	NMT2	BLVRB		TNXB	GADD45B	VIM	ZNF703	EIF3D
	RRAS2	CHDH	CTTN		RAPGEF3	PFN2	PGD	GRK5	BTN3A2
	ARHGAP15	SLC28A3	CHMP2A		MIDN	GOLIM4	ATP5E	TCF21	TNFRSF1B
	TOMM7	RAP1GAP	FLNB		NFKBIA	TCF21	OSCAR	NR2F2-AS1	C9orf142
	ATP5L	PPP1R9A	CHMP4B		SHE	MORF4L2	FERMT3	MALAT1	CCDC109B
	FAM26F	FGFR4	CISD3		BCL6B	RTN4	FAM105A	PTMA	NAP1L4
	SEL1L3	FOXA2	CAPN2		CLEC2B	KIAA1217	NUP214	NGFRAP1	SLC38A1
	CCNI	FAM171A1	PLBD1		ICAM1	SPATS2L	PTAFR	PALLD	PSMB8
	HMGN2	FRAS1	CLINT1		ARL15	C11orf96	ZNF385A	SKP1	PTPN6
	STK4	PRKAR2B	VAMP8		SH2D3C	SH3PXD2A	CLEC2B	DDX5	CCND2
	STX7	SMARCD3	MISP		MCAM	CST3	RENBP	KCNMB1	OSTF1
	PTTG1	C6orf141	EPS8L1		IER2	MMP19	ABI3	VASN	ATM
	ITSN2	AC079602.1	ANG		IGF2	TCF4	SLC43A2	LRRC32	ACTR3
	HHEX	SCN9A	IGF2BP2		SNCG	TGFB3	CD48	PRRX1	ELF1
	FERMT3	CRYZ	ETFB		CNN3	EMP1	RASSF4	NNMT	ANP32B
	SYPL1	NDUFA4	GFPT1		UACA	CYGB	CD33	PLEKHA4	APOBEC3C
	C17orf62	MT-CO2	AGPAT2		MGST2	MAGED1	DOK2	C1orf54	CD97
	SNX2	C11orf54	YWHAZ		SRGN	KDELR2	SLC8A1	H3F3B	PRPF38B
	ZCCHC7	CMTM7	CHP1		IFITM3	KDELR3	DOCK2	RASGRP2	PSMB10
	PTK2B	MPP1	SVIP		LPAR6	VEGFB	DSE	COL5A2	EEF1G
	RFTN1	NFIB	RIOK3		VIM	SLIT2	BASP1	CRTAP	CKLF
	ACTR3	PRDX5	ARL14		TNFRSF1A	RBMS3	ADAP2	MYH9	TERF2IP
	SOCS1	UQCR10	NAPRT1		ABI3	EPB41L2	TM6SF1	CAV2	RBL2
	CD69	HRSP12	PPP1R16A		PVRL2	FMOD	CYTIP	LAMC1	CASP1
	PPP1CA	GAS6	CDKN2A		DYSF	AKAP12	CD52	SRPX	ARID5A
	TCEA1	CFI	TMEM45B		RPS6KA2	RUNX1	RGS19	FERMT2	PCSK7
	LYN	UQCRB	SCNN1A		FGD5	LSAMP	ARPC2	SEPW1	TNFAIP3
	TMEM107	KRTCAP3	MACC1		SHROOM4	FAM114A1	FUOM	FSTL1	PSIP1
	TAPSAR1	SEPP1	SLC6A8		JAG2	PCDH7	WIPF1	ANO1	CCDC167
	ANAPC16	MT-ND4	CCND1		ITPRIP	ZCCHC24	BCAT1	SERPINH1	C1orf63
	IL2RG	IQCK	CIB1		SHANK3	LAMA2	NCF4	KCNS3	RAP1B
	ANP32B	CCND1	SCCPDH		ITGA1	RUNX1T1	GPR65	TGFBI	TMC6
	GDI2	RBM47	TM9SF3		OLFM1	C6orf48	LPXN	AP2M1	ARL4C
	HMGA1	RAB4A	VILL		NUAK1	SCPEP1	DOCK10	LAPTM4A	ID2
	WIPF1	RGS3	BAIAP2L1		FAM43A	COL8A2	SYK	EMILIN1	C9orf78
	SAMSN1	MAGI1	CHPT1		ZEB1	PLAT	PTPLAD2	EEF1D	BIRC3
	EZR	CES1	SSFA2		ASS1	FILIP1L	B2M	SLC25A6	TAP1
	SEPT9	PLEKHJ1	TPD52		CDKN1A	PRR24	SCIMP	CFL2	CORO1B
	ATP5A1	SOD1	EFHD2		ABCG1	PTGFRN	NAIP	SNAI2	CMTM7
	PSIP1	GTF2H5	MET		GFOD1	PTGIS	CFL1	TLN1	GLRX
	ABI3	FRMD4A	ATPIF1		MYC	TUBB6	IGFLR1	KIAA0040	POLR3GL
	MARCKSL1	TM4SF1	BCL2L15		HBEGF	UGDH	IL10RA	SBDS	HERPUD1
	LSM7	FARP1	EHF		FSCN1	PARVA	BTK	B3GNT2	STMN1
	SWAP70	CNKSR3	ALDOA		SNHG7	PHLDA3	UBA52	NR4A1	IDH2
	RNASET2	MMP24-AS1	ATP5J2		LSMD1	CEBPB	ARHGAP30	MAPRE2	IGLL5
	TUBA4A	SYNE2	ID1		FILIP1	MARVELD1	REL	RBMS3	CLPP
	ATM	CYP4V2	HEBP2		PLEKHG1	NAP1L1	NCF1	RAB34	IGJ
	SELT	TMEM205	HIST1H2BD		CTTNBP2NL	MYH10	DUSP1	TENC1	TMEM173
	RAN	AGRN	PPAP2C		AIF1L	CPXM1	ALCAM	CD36	SEC11C
	MTMR14	DDR1	TMEM92		DOCK6	TWIST1	CORO1C	ARHGAP29	CMC1
	UBE2N	UBB	SYNGR2		GFOD2	BNC2	RPS24	CD59	NOSIP
	UBE2D2	RAB20	ITGB8		PICALM	EGR2	ADPGK	VAMP2	XBP1
	DDX39A	HNRNPA1	CES2		PREX2	CRTAP	HEXB	MAGED2	
	TXNIP	SEMA6A	SDR16C5		EFNA1	MDK	TSPO	TMEM204	
	CELF2	CD81	CRNDE		FAM101B	FAM127A	ATP6AP1	HCFC1R1	
	ZNF581	DSG2	RASSF6		P2RY6	HSPB6	PLEKHO1	SGCE	
	CNPY3	ATP6V0E2	TMBIM6		PLK2	COPZ2	YWHAH	CALHM2	
	GRB2	PDE7A	UBALD2		PEA15	FERMT2	RNF149	TUBA1A	
	ANXA6	ITM2C	F2RL1		WNK1	TPBG	FOS	LTBP1	
	ERAP2	C4orf48	EIF4EBP1		SIK1	ECM1	CHST11	BCAM	
	POLR2J3	STAP2	MYEOV		MAGI1	SVIL	MOB1A	IGFBP2	
	LSM10	GMCL1	PTP4A2		ATOH8	TMEM204	ABRACL	FAM129A	
	SYNGR2	PTP4A1	PLP2		DDX5	HAND2	FABP5	H2AFJ	
	ITGAE	APLP2	MTMR11		FRY	LHFP	LHFPL2	SPTSSA	
	SP100	ANAPC16	SHFM1		SCARF1	OAT	PTPRE	RHOB	
	CCND3	MPST	CCL28		RAPGEF4	MORF4L1	CYP27A1	DUSP14	
	PPP1R18	H3F3B	F3		PRKCDBP	TUBB	LACTB	A1BG	
	CCDC109B	GSTA1	FUT2		EPHA4	MSRB3	IFNGR2	PRKAR1A	
	SLC38A1	HMGN2	TRNP1		DPYSL2	SGIP1	GNAI2	PROCR	
	HIST1H4C	CTNND1	RP11-350J20.12		CTNNAL1	ZEB1	ZNF331	MPRIP	
	UBE2J1	RASSF7	FOXQ1		KLF9	LRRC17	SLC2A3	YWHAQ	
	SRSF7	TMEM63A	NET1		IGFBP7	PXDN	SAP30	RWDD1	
	TUBA1B	ONECUT2	LIMA1		SYNE2	ANXA1	SERPINB9	NRP1	
	BLOC1S2	UQCRQ	MIEN1		RP11-536O18.1	DAB2	NAGA	PDLIM7	
	C1QBP	GSTO2	ABHD11		HSPA12B	PLD3	PSME2	SLC25A3	
	RPA2	RAB25	MAP3K13		EPHB4	FHL2	LPCAT2	TCEAL4	
	UBE2I	PRR15L	MYL12B		MECOM	UNC5B	STAB1	ST6GALNAC6	
	IDI1	DNPH1	POLR2I		TSPAN18	NOX4	ATP6V0E1	PEAK1	
	RPS17	ACAA1	ASPH		MPZL2	C12orf57	C15orf48	IGFBP6	
	RSL1D1	TNFSF10	CAPN5		GALNT18	GFPT2	MAP3K8	ARHGAP1	
	RBMX	RP11-532F12.5	MED29		SEMA6B	ZFHX4	BLOC1S1	ACTN1	
	FBL	NBPF10	PROM1		LRRC8C	BNIP3L	SOAT1	PAG1	
	PIK3IP1	PIGR	AHNAK2		RASGRP3	BAG2	ACTR2	PLS3	
	HMGB2	PNRC1	CXCL1		GNAS	AXL	VMA21	ITM2C	
	MIS18BP1	IMPA2	FBXO2		IPO11	CAPZB	SCPEP1	FBXO32	
	PLEKHJ1	JADE1	SLC22A18		SHC1	PODNL1	MCL1	SSBP2	
	ARHGEF1	VAMP8	BCL2L1		LEPROT	UBE2E2	RILPL2	SORT1	
	IFT57	TMEM9	HSD17B2		TSPAN14	MYLK	DBI	FKBP10	
	APOBEC3C	RABL5	MPZL2		GRASP	MITF	HERPUD1	MYADM	
	TRIM38	EBPL	PLLP		GIMAP8	LAMA4	RAP1A	THBS1	
	RP11-220I1.1	ZKSCAN1	CRB3		KCTD12	CPQ	ANXA5	HOXB2	
	HDAC1	DHRS7	LINC00035		FLI1	SVEP1	ATP6V0D1	CHURC1	
	HMGB1	LAPTM4A	HPGD		PXN	FXYD1	DPYD	BSG	
	RPL22L1	SUCLG1	CLIC1		MACF1	PTMS	ENO1	LGALS3BP	
	MTF2	PRSS8	HS3ST1		PREX1	LEPRE1	GLA	SCPEP1	
	PPP1CC	AUH	SLC12A2		HIF1A	ANXA5	LTA4H	ATP1B3	
	HNRNPA2B1	NFIC	EPS8L2		ADAMTS6	SSR3	OSTF1	YBX3	
	RPA3	GABARAP	GIPC1		PITPNC1	NFIC	GNA13	LINC00152	
	TRABD	WAC-AS1	ST6GALNAC1		CX3CL1	TAX1BP3	ALDH2	GAS6	
	CFL1	PNKD	ABHD17C		PDGFB	VCAM1	TALDO1	SEPP1	
	CCT8	OLFM4	TRAK1		FYN	PRNP	POMP	ARPC1A	
	CD82	CDC42EP4	AOC1		SERTAD1	SH3PXD2B	SERP1	GPRC5C	
	SS18L2	KCNQ1OT1	SCD		CARHSP1	SEC31A	NAGK	AK1	
	LYSMD2	RTN3	MYO6		PKIG	SPSB1	HEXA	NME4	
	EIF2S3	WDR74	GUK1		CFI	SPHK1	IL8	UTRN	
	BUB3	CLMN	TMC4		PTPN12	SCG5	CMTM6	TWSG1	
	SLC25A5	GLUL	C6orf132		SEMA6A	NKD2	DAB2	DNAJB4	
	CDC42SE2	ATP5G2	SNRPG		GPR56	ADAMTS12	TKT	BST2	
	BIN1	ENC1	SLC25A37		LRRC8A	TPST1	NINJ1	VCL	
	LYPLA1	SYCE1L	PCBD1		SERINC3	HSP90B1	CPM	ILK	
	CCDC167	PTPRN2	CD2AP		EFNB1	CYB5R3	GAA	JADE1	
	HSPA4	PMM1	POLD4		ARID5A	P4HA1	ATP1B3	MAP1LC3A	
	LSM6	C15orf52	RAB11A		MAP3K11	COPS8	ANXA1	RAB13	
	TRIM22	HINT2	FAM3C		ASAP1	GLT8D1	APLP2	MIR4435-1HG	
	DAAM1	NDUFC1	SLC9A3R1		NOS3	PRKCDBP	RHOA	FAM127A	
	H2AFV	ST5	TJP2		LPHN2	MAGED2	RAB20	MFAP4	
