Acinar cell	B cell	Ductal cell 1	Ductal cell 2	Endocrine cell	Endothelial cell	Fibroblast	Macrophage	Stellate cell	T cell
	CKS2	AKR1C1	HIST1H2AC		RBP5	PLSCR4	ACER3	RNASEH2C	
	H2AFZ	KIAA1522	CMBL		MAP1LC3B	MXRA7	MGAT4A	TACC1	
	DUT	PRDX3	TJP3		PDE2A	GPC1	DRAP1	PPAP2B	
		LURAP1L	LASP1		NOTCH1	PPFIBP1	FKBP5	PHLDB1	
		PLXNB1	PLEC		TMEM255B	MAP1A	SORL1	SEPT11	
		SPATS2L	KLF6		ARHGAP31	P4HB	UBE2D1	CPQ	
		LARP6	WDR45B		ADD1	PLS3	ETS2	ISCU	
		HIST1H4C	PVRL4		RAPGEF5	COLEC12	LAP3	NENF	
		MSI2	CD46		STAT3	SEC24D	SOD2	CRTC3	
		MDK	CGN		RAB11A	SEPT7	FAM96A	ARL3	
		CETN2	CAST		BNIP2	TWSG1	AP1B1	EPB41L2	
		WLS	EPHA2		ANKRD28	ECM2	CTSA	SLCO3A1	
		ZNF503	CAPNS1		HLA-B	AP3S1	C14orf2	RBMS1	
		ATP5A1	TMPRSS2		C16orf80	VGLL3	ADAM8	MT1X	
		NAMPT	CKS1B		SIPA1L2	UCHL1	TWF2	OAT	
		TMEM261	MXD1		RHOC	SCARF2	ATP6AP2	HMOX2	
		MAGEH1	SAMD4B		PCDH12	UBC	SFT2D1	ARHGEF7	
		COX20	MT-ND1		PINK1	SGCD	SQRDL	ROCK1	
		ZNF444	KIAA1522		TNFAIP1	SEC23A	CAP1	TNFRSF1A	
		COA3	PARD6B		NEURL1B	IRS2	CEBPD	RHOQ	
		SGCE	MGST2		NKX2-3	CLIC4	QKI	SNHG15	
		CNDP2	SIPA1L3		HIPK3	FAM3C	BRI3	INPP4B	
		GPRC5B	TMPRSS3		ODF2L	P4HA2	TGFB1	PROS1	
		ECHS1	HDGF		HMBOX1	DIO3OS	PSMB10	UACA	
		CNN3	CTNND1		SEMA3F	MAN1A1	TNFAIP3	MEF2D	
		MT-ND1	RASEF		TNFSF10	PLOD1	BAX	NOL3	
		ANXA2	BRI3		KIAA1462	FKBP14	HBEGF	ENAH	
		THAP4	COX5A		NKTR	OSBPL8	EPSTI1	NFIA	
		GNB5	FAM3D		CYSLTR1	EMP3	TTYH3	SELENBP1	
		CDH1	RHOD		AKAP13	SPG20	KIAA0930	PARVA	
		PLLP	RHOC		RASA4	ZMAT3	ARPC4	CAMK2N1	
		ACP1	SORD		BCR	KCNE4	RP11-347P5.1	IMMP2L	
		ERP29	PRR13		PPP3CA	ETV1	CLN8	ZFAND5	
		SMDT1	KCNN4		SPNS2	PEBP1	MPHOSPH6	SORBS3	
		GBAS	RNF103		YWHAH	LEPREL4	RAB32	PPP1CB	
		SDC4	PPP1R14B		C4orf32	NFIX	SERPINB1	MYLIP	
		TACC1	NDUFB3		ABCD4	FAM118A	IL13RA1	S100A4	
		DST	EIF6		TTC28	FOXO1	AKR1A1	BCL6	
		TSPAN15	DHCR24		MYO1B	PRAF2	PLSCR1	CCDC107	
		NUDT14	USH1C		JUNB	KANK2	BID	LTBP4	
		COX7A2L	ROMO1		XAF1	GAS7	ATG3	SLC25A4	
		CKB	C20orf24		CCDC69	PDZRN3	RAP2B	CYCS	
		NPNT	SERPINB1		S100A16	ANXA6	NOP10	MYC	
		SLC25A6	ETNK1		EVA1C	ANTXR2	BLVRA	PACSIN2	
		WWTR1	CRYZ		GPRC5B	SH3D19	TCIRG1	FAM213A	
		GSTM4	NDUFB4		TUBB6	GPC6	EFHD2	TNFRSF21	
		AAMDC	ASS1		DPYSL3	SRPX2	CD58	CDC42EP4	
		IFIT1	C1orf116		LAMA5	WBP1L	GNS	PHLDA2	
		OARD1	DAP		RNF115	NID1	NR4A2	C9orf3	
		NOTCH2	H2AFJ		FLOT1	FXYD6	CNDP2	TOB2	
		PYCR2	PYGB		CCDC3	CSGALNACT2	PDXK	TOB1	
		COMMD9	AP1M2		STAB1	GPR124	DRAM2	CDKN1A	
		SEL1L3	ITGA6		DLL1	OLFML1	MXD1	CFH	
		ABHD14A	GDA		PPFIBP1	PLAC9	NCOA4		
		CSF1	CTNNA1		CEP68	FAM198B	PLD3		
		ABHD12	ARF1		TAOK2	NID2	LGALS2		
		TRIP11	IRF6		KLF7	ST3GAL4	STK17B		
		ADCK3	COX17		MLLT4	BMP1	LPAR6		
		ACADVL	SAMD9		CRK	TXNDC15	HIF1A		
		IFIT3	B3GNT3		YES1	FHL1	ZYX		
		MRPL18	CMPK1		MEF2A	PDGFRB	VCAN		
		DAB2	PGRMC1		RGS3	GLIPR1	TFRC		
		HSP90AA1	PPL		TJP1	NENF	CREM		
		CARHSP1	RBCK1		HTRA1	C5orf15	NFKBIA		
		PTPRK	CDCP1		F8	SSR2	NUDT16		
		TAX1BP3	CCDC64B		SMAD1	F3	RB1		
		YPEL2	NDUFC1		PLEKHO2	MT1E	NAMPT		
		TMEM245	KLF3		MGAT4A	PRDX4	PAK1		
		CAT	CDA		KRT222.1	VGLL4	LGMN		
		STX18	HMGCS1		MAP3K6	RABAC1	STAT1		
		WDR34	TSPAN13		PDCD4	GADD45A	TMEM176B		
		LAMP2	S100A13		YWHAE	LINC00657	DNASE2		
		HDHD3	SLC6A14		SLC44A2	HDLBP	HSPA1A		
		ATPIF1	MSMO1		NRP2	PDIA3	BLVRB		
		ARSD	CEACAM1		BDKRB2	LAMB2	IFI6		
		GCLM	TNFRSF21		CLEC1A	ARL1	IER3		
		NINJ1	CXCL3		BCAP29	PTN	CCL4		
		EIF4A2	HSP90AA1		HIP1	STEAP2	ZFAND5		
		PPP1R16A	SMS		KLF10	ATP6AP2	CCL2		
		SPAG16	ATP5I		GBP4	GSN	GCHFR		
		ERGIC1	MRPL52		SEPW1	TMED2	CHMP1B		
		TSC22D4	SCOC		SLFN5	CCNI	HSPA1B		
		ELK4	CPD		CRBN	REXO2	ADM		
		CNPY2	TRIM31		CNOT6L	SEC63	PLAC8		
		HSBP1L1	PTTG1IP		WASF2	LINC00152	RNASE1		
		FSTL3	MT-CO2		MGLL	PDLIM5	NUPR1		
		TRAPPC6A	UQCRH		NFIA	ARL4C	MT1G		
		SUMF2	MPST		ZBTB16	GINM1	CXCL2		
		HEBP1	TRAF4		CCDC50	TMEM43	ISG15		
		CXXC5	TXNDC17		RALGDS	MPZL1			
		QDPR	SQLE		SDCBP	CD55			
		MGST2	TMEM123		TCN2	SNX9			
		NDUFA13	ARPC1A		QKI	OAF			
		LINC00998	POF1B		ARHGAP23	LMAN1			
		WDR83OS	SOD1		NPR1	LAMC1			
		CRYAB	CD47		ARHGEF12	FKBP9			
		SAT1	CYB5A		PARVB	S100A13			
		EFHC1	IL18		CAV2	TGFBI			
		ATP5J	VEGFA		RFTN1	FOXO3			
		MRPL43	PNPLA2		SNAI1	CFI			
		RNF5	GPR110		STC2	CSRP1			
		YWHAE	TMEM30B		DDX3X	SULF2			
		FAM200B	RAB27B		DDX17	VCL			
		ARL6IP5	FKBP2		COX7A1	RRAGA			
		FOXO3	MGAT4B		TNFRSF4	TCEAL8			
		EIF3L	HSD17B11		ARAP3	BSG			
		HADHB	EFNA5		PDGFD	C19orf10			
		SEC11C	PHACTR3		SH3BGRL2	MEST			
		RP11-304L19.5	NDUFA1		TPD52L1	ESD			
		FAM129B	CLDN10		CARD8	PTEN			
		ECH1	CAPS		PHACTR2	HILPDA			
		REG3A	NDRG1		NDST1	BTG3			
		TPGS2	PLEK2		NOVA2	GSTM3			
		MRPS28	MT-ND2		PXDN	CAMLG			
		KRT7	STK39		ASRGL1	CCPG1			
		CCL2	MT-ND4L		NAMPT	NUCB2			
		EXOC7	RND3		AOC3	RGS2			
		TMEM14B	CKB		VGLL4	PHLDA1			
		ZBTB44	PFDN2		GNAQ	RPS27L			
		NUDT4	ANPEP		CPNE2	RPS4Y1			
		GPR108	VIL1		ADAMTS4	UAP1			
		NDFIP1	TMEM176B		RBMS1	MT1X			
		AKAP9	P4HB		CSRNP1	LTBP3			
		COMT	FUT3		FBXO31	CLEC2B			
		ODF3B	DNTTIP1		APOL3	DUSP1			
		FKBP2	PRR15		CARD16	SEPP1			
		PPCS	LGALS3BP		CPNE8	RND3			
		PGRMC1	GPR160		ANKRD29	SKIL			
		HEXB	SMAGP		PROS1	B4GALT1			
		SOX4	NOP10		PPM1F	FOSB			
		NENF	FERMT1		ITGA10	MYH9			
		TRIP6	MVP		ATP8B1	LMNA			
		EPHX1	OAS1		CYB5R3	TSC22D3			
		ST13	HSD11B2		LY96	RIN2			
		TMEM14A	COX5B		RALGAPA2	KCNQ1OT1			
		GSTK1	ESRP1		SEPP1	UGP2			
		FAM133B	ZC3H12A		AFAP1L1	MIF			
		VAMP2	PRDX1		FAM171A1	ABL2			
		GPAA1	SH2D3A		MED13L	CITED2			
		HSBP1	C1orf186		TRIOBP	NR4A1			
		CMPK1	DBI		CLEC3B	FOS			
		MKKS	IL32		CHSY1	JUNB			
		LSM3	HSBP1L1		ATN1	ANKRD28			
		ERGIC3	NR2F6		HHEX	SDC1			
		TMEM14C	HOXB7		ADIPOR2	SOD2			
		DDT	TSPAN15		TPM4	CTSC			
		OSBPL9	TAX1BP1		TAGLN2	CCL2			
		DECR1	GALNT7		FAM65A				
		MAGED2	DDIT3		PTMS				
		TECR	C1GALT1		KAT6A				
		DYNLT1	SEPHS2		MOB2				
		SDHC	CAPN12		FAM13C				
		LGALS2	FAM162A		FKBP9				
		RTN4	CDHR5		TMCC3				
		EIF5	FAM3B		FRMD4B				
		ANXA11	SERF2		PDK4				
		IER3	TMED10		SON				
		HIST1H2AC	SLC16A3		LEPR				
		IFI6	HSPD1		CSGALNACT1				
		SNRPD3	APLP2		RGL2				
		MTCH1	GJB3		MGP				
		STAT1	SH3RF1		IGFBP2				
		RPS19BP1	KIF13B		C10orf128				
		ARF5	ADAM28		ATP11C				
		ATP5B	CFDP1		BAG3				
		SNORD3A	AGRN		PLXNA2				
		TNFRSF12A	TMEM59		PTPN14				
		CXCL1	FAM213B		CDK17				
		LCN2	MTHFS		TSPAN4				
		IFI44L	PDXDC1		PCGF2				
			FAM83H		INPP1				
			NDUFB9		ABHD17A				
			GNG5		VAT1				
			GPR56		HOXD8				
			RPS27L		ATXN3				
			MUC20		KIAA1211L				
			PAK4		MATN2				
			COX7C		HOXB4				
			TMEM176A		ABLIM1				
			MBOAT2		FOXC1				
			SNRPD1		MESDC1				
			TOX3		PCDH1				
			CHMP4C		TMEM150C				
			COX6A1		FZD6				
			SMAD3		CPXM2				
			GALNT5		ABCB1				
			TMEM37		ARHGEF3				
			DUSP23		ACTN4				
			KDELR2		DCHS1				
			ACSL5		RAPGEF2				
			ALDH2		CD109				
			ITPR3		MFAP3				
			GRB7		PTMA				
			CD164		TMEM47				
			CHCHD2		TMEM184B				
			MS4A8		TSPAN12				
			FAM134B		TMSB10				
			TMEM63A		CLDN15				
			SPR		LTC4S				
			LSM4		OSMR				
			CFB		FERMT2				
			RHPN2		FRMD8				
			AP1S1		ERF				
			AK4		FRYL				
			FAM195A		TBCD				
			MRPL14		SLC29A1				
			LAMTOR5		CNKSR3				
			LMTK3		OLFML2A				
			FAM120A		GATA2				
			SYT13		KBTBD2				
			ARRDC1		RASAL2				
			STEAP2		SOS1				
			LFNG		TEAD2				
			ARSD		ITPKB				
			MRPL23		DGKZ				
			HDHD3		ZNF521				
			LINC00969		GUK1				
			GOLGA4		SERPINH1				
			ATP1A1		EID1				
			TMSB10		PTBP2				
			BCAP31		ZNF467				
			SERPINB5		SH2B3				
			RP11-294O2.2		TNFAIP8L1				
			TES		CRYBG3.1				
			PDIA4		A4GALT				
			NT5C3A		DOCK4				
			POLR2L		C20orf112				
			HIST2H2AA3		CD99				
			GALNT12		KLHL5				
			KCNE3		ST8SIA4				
			HSBP1		C1orf115				
			SAT1		HLA-A				
			CDK2AP2		F2R				
			SRC		HDGFRP3				
			INADL		MLKL				
			HOOK2		FXYD6				
			RRAS		MCC				
			LACTB2		TANC1				
			TMED3		FAM89A				
			CHMP2B		GATSL3				
			TNFAIP2		TSPAN9				
			STK24		EPB41L4A				
			TMEM125		NEAT1				
			TOMM20		LRCH1				
			PITX1		FES				
			ZBTB7A		NAV1				
			ISG20		JAM3				
			CAPN1		RP11-488C13.5				
			CANX		GIT1				
			PPP1R1B		AP1S2				
			COX8A		KIAA1671				
			UQCR10		RAPGEF1				
			PLEKHA5		CNRIP1				
			INF2		MFSD6				
			GCC2		MANSC1				
			CCDC68		APBB2				
			SLMO2		GMFG				
			NDUFS6		EML3				
			MZT2A		AFAP1				
			ARHGEF16		SLC35G2				
			PDCD5		SMAD9				
			FOXA3		GPR4				
			RRBP1		CLSTN3				
			SMIM6		VASH1				
			LEMD1		ZSCAN18				
			CYP2S1		TEAD4				
			HHLA2		DGKE				
			UBE2H		TNFRSF1B				
			ONECUT3		CASP10				
			NDFIP2		RPS28				
			ZNHIT1		FRMD4A				
			STAP2		CYTH1				
			B4GALT4		NCKAP1				
			COX7B		ROCK2				
			MARVELD3		PRKD2				
			DUSP4		PLAT				
			USMG5		IRF2BP2				
			PPAPDC1B		SMARCA2				
			ADAP1		ST6GAL1				
			SCP2		TPM3				
			TC2N		NASP				
			PSORS1C1		MAPK3				
			CXXC5		ITPKC				
			NDUFA7.1		AHR				
			MPC2		TXNIP				
			ANXA11		CD40				
			DNM2		FNIP2				
			DST		PLS3				
			DDAH1		ARL2				
			TRIM2		GJA4				
			PTPRH		LAP3				
			ACHE		BCL3				
			GMDS		EXOC6				
			HNF4A		ARRDC3				
			CASC4		PML				
			HN1L		SUN1				
			B3GALT5		EDN1				
			MYRF		SEPT10				
			MST1R		HLA-C				
			SLC39A14		RBM17				
			EPS8		GAS6				
			LGR4		EFCAB14				
			EPN1		NUCB1				
			FAM102A		AAED1				
			PAF1		SEC62				
			PPP1R14D		XIST				
			TMEM219		ATP2B1				
			RHOV		FOXP1				
			HK2		PIM3				
			COX20		CCNY				
			ARHGAP32		SMARCE1				
			KRTCAP2		PLSCR1				
			ARHGAP5		MLEC				
			SLC25A39		MAP4				
			C9orf152		CSNK1A1				
			ASPHD1		PKN1				
			HINT1		SLK				
			C1orf43		FNBP1L				
			DPY30		RPS6KA3				
			MRPS34		FDPS				
			AHR		ENY2				
			UBD		STMN1				
			AHNAK		DENND3				
			TST		RALB				
			C4BPB		WDR60				
			GOLGB1		FCGRT				
			SEMA4B		UGCG				
			ZNF706		HAPLN3				
			LRP10		SPTAN1				
			TMCO1		EIF2AK4				
			CDS1		MGMT				
			GSDMB		CFLAR				
			LPIN2		NFE2L1				
			MYO5B		ATRX				
			FAM177A1		TBC1D15				
			PRKCI		AFF1				
			GBP3		FLYWCH2				
			SPAG16		ATP2B4				
			CRIP1		CALM1				
			TNIP1		KLF4				
			DSC2		TBC1D1				
			VIMP		SPAG9				
			RAB40B		LAMC1				
			RPS21		CTNNA1				
			AP2B1		ARID5B				
			IDH1		IFI44L				
			GNG12		KMT2E				
			SESTD1		IFNGR1				
			ERN2		SERINC1				
			ZNF593		CTNND1				
			TIMM50		RBPMS				
			CERS6		NFAT5				
			SUN1		NUDT14				
			LRRC59		LAMA4				
			ARHGEF35		WDR74				
			TUBA1C		PELI1				
			TNFSF10		HLA-F				
			PRRG4		OSBPL1A				
			LAMTOR2		NDUFA12				
			USP53		JUND				
			PPIA		PRDM1				
			PRELID1		GNB1				
			ECI1		CAPZA2				
			PTBP3		PDLIM5				
			RTN3		TMEM109				
			SPTBN1		TRIM47				
			NTHL1		CD9				
			MIF		PITPNB				
			TMEM147		PTTG1IP				
			JUND		FEZ2				
			PHB		IGFBP3				
			COX7A2		RAB6A				
			MT-ND5		MBNL1				
			ECH1		ARPC5L				
			NDUFA3		UBC				
			UBC		ELF1				
			XIST		WSB1				
			GPX4		MCL1				
			PSMD8		UBE2J1				
			ANXA1		SERPINB6				
			PGK1		AHNAK				
			MT1G		STX12				
			GAPDH		SH3GLB1				
			ISG15		ACTN1				
			RPS16		KDM6B				
			ZFP36		PSMB5				
			ENO1		PTPRE				
			PLAT		SRSF5				
					DDX21				
					SET				
					SFPQ				
					POMP				
					NFIC				
					RNF145				
					H1FX				
					FAM177A1				
					TNRC6B				
					SRSF4				
					SNORD3A				
					LRRFIP1				
					IL1R1				
					MRPL17				
					IVNS1ABP				
					GYPC				
					RHOB				
					FOSB				
					SLC6A6				
					ID2				
					KLF6				
					PPA1				
					ADM				
					AKAP12				
