	5a	5b	4a	5d	4d	4c	4b	3d	3c	5c	3a	3b
T cells	1266	1943	1089	2463	2954	3090	2276	1695	813	2042	1554	1725
Cancer cells	1043	347	31	180	1262	897	328	280	736	1620	548	861
B cells	261	895	70	128	354	404	197	139	198	497	349	309
Macrophages	191	273	1105	2487	345	635	265	798	565	428	864	475
Fibroblasts	143	178	86	69	48	38	24	159	41	155	254	270
Endothelial cell	62	202	170	50	96	20	27	535	22	98	176	158
Natural killer cells	59	229	403	371	113	95	53	226	27	99	49	48
Langerhans cells	28	63	30	137	29	11	14	42	83	51	143	108
Mast cells	19	39	34	110	11	14	11	41	34	90	78	56
Dendritic cells	18	53	55	151	31	38	20	90	11	34	39	23
Granulocytes	16	38	40	39	26	34	15	212	8	15	41	22
Epithelial cells	14	83	28	31	19	6	3	134	7	64	23	16
Alveolar cell	11	57	256	465	65	52	20	270	25	70	56	45
Secretory club cells	10	83	2	11	3	3	0	1	0	32	1	4
Lymphatic EC	7	16	10	4	2	2	6	23	2	7	5	8
Basal cells	6	47	1	4	1	2	1	2	2	7	5	3
