cell	patient	truth
BC01_02	BC01	Tumor
BC01_03	BC01	Tumor
BC01_04	BC01	Tumor
BC01_05	BC01	Tumor
BC01_06	BC01	Tumor
BC01_08	BC01	Tumor
BC01_10	BC01	Tumor
BC01_12	BC01	Tumor
BC01_33	BC01	Tumor
BC01_34	BC01	Tumor
BC01_53	BC01	Tumor
BC01_55	BC01	Tumor
BC01_57	BC01	Tumor
BC01_66	BC01	Tumor
BC01_69	BC01	Tumor
BC01_70	BC01	Tumor
BC01_72	BC01	Tumor
BC01_74	BC01	Stromal
BC01_77	BC01	Tumor
BC01_87	BC01	Tumor
BC01_95	BC01	Tumor
BC04_01	BC04	Tumor
BC04_02	BC04	Tumor
BC04_05	BC04	
BC04_07	BC04	Tumor
BC04_08	BC04	Stromal
BC04_09	BC04	Tumor
BC04_11	BC04	Tumor
BC04_13	BC04	Tumor
BC04_15	BC04	
BC04_20	BC04	Tumor
BC04_21	BC04	Myeloid
BC04_23	BC04	Tumor
BC04_24	BC04	Tumor
BC04_25	BC04	
BC04_27	BC04	Tumor
BC04_28	BC04	Tumor
BC04_29	BC04	Tumor
BC04_31	BC04	Tumor
BC04_32	BC04	Tumor
BC04_33	BC04	Tumor
BC04_36	BC04	Tumor
BC04_37	BC04	Tumor
BC04_39	BC04	Tumor
BC04_40	BC04	Tumor
BC04_41	BC04	Tumor
BC04_45	BC04	Tumor
BC04_49	BC04	Tumor
BC04_53	BC04	Tumor
BC04_54	BC04	Tumor
BC04_56	BC04	Tumor
BC04_58	BC04	Tumor
BC04_59	BC04	Tumor
BC04_60	BC04	Tumor
BC04_61	BC04	Tumor
BC04_63	BC04	Tumor
BC04_64	BC04	Tumor
BC04_66	BC04	Tcell
BC04_69	BC04	Tumor
BC04_71	BC04	Tumor
BC04_77	BC04	Tumor
BC04_78	BC04	Tumor
BC04_82	BC04	Tumor
BC04_85	BC04	Tumor
BC04_86	BC04	Tumor
BC04_88	BC04	Tumor
BC04_89	BC04	Tcell
BC04_90	BC04	Tumor
BC04_91	BC04	Tumor
BC04_92	BC04	Tumor
BC04_93	BC04	Tumor
BC04_96	BC04	Tcell
BC03_03	BC03	Tcell
BC03_06	BC03	Bcell
BC03_09	BC03	Tumor
BC03_11	BC03	Tumor
BC03_13	BC03	Tumor
BC03_16	BC03	Tumor
BC03_17	BC03	Tumor
BC03_19	BC03	Tumor
BC03_20	BC03	Tumor
BC03_21	BC03	Tumor
BC03_23	BC03	Tumor
BC03_24	BC03	Bcell
BC03_26	BC03	Tumor
BC03_28	BC03	Bcell
BC03_29	BC03	Tumor
BC03_35	BC03	Tumor
BC03_37	BC03	Tumor
BC03_41	BC03	Tumor
BC03_43	BC03	Tumor
BC03_45	BC03	
BC03_50	BC03	Tcell
BC03_51	BC03	
BC03_57	BC03	Tcell
BC03_58	BC03	Tcell
BC03_60	BC03	Bcell
BC03_63	BC03	
BC03_78	BC03	Tcell
BC03_81	BC03	Bcell
BC03_86	BC03	Bcell
BC03_88	BC03	
BC03_92	BC03	Bcell
BC03_93	BC03	Bcell
BC03_94	BC03	Tcell
BC03LN_01	BC03LN	Bcell
BC03LN_04	BC03LN	Bcell
BC03LN_05	BC03LN	Tumor
BC03LN_06	BC03LN	Bcell
BC03LN_10	BC03LN	Bcell
BC03LN_11	BC03LN	Bcell
BC03LN_13	BC03LN	Bcell
BC03LN_14	BC03LN	Bcell
BC03LN_17	BC03LN	Bcell
BC03LN_19	BC03LN	Tumor
BC03LN_20	BC03LN	Bcell
BC03LN_21	BC03LN	Bcell
BC03LN_23	BC03LN	Tumor
BC03LN_25	BC03LN	Tumor
BC03LN_26	BC03LN	Bcell
BC03LN_27	BC03LN	Bcell
BC03LN_28	BC03LN	Tumor
BC03LN_31	BC03LN	Bcell
BC03LN_32	BC03LN	Bcell
BC03LN_34	BC03LN	Bcell
BC03LN_35	BC03LN	Tumor
BC03LN_37	BC03LN	Bcell
BC03LN_38	BC03LN	Bcell
BC03LN_42	BC03LN	Bcell
BC03LN_44	BC03LN	Bcell
BC03LN_47	BC03LN	Tumor
BC03LN_48	BC03LN	Bcell
BC03LN_49	BC03LN	Bcell
BC03LN_50	BC03LN	Bcell
BC03LN_51	BC03LN	Bcell
BC03LN_53	BC03LN	Tcell
BC03LN_56	BC03LN	Tcell
BC03LN_57	BC03LN	Tumor
BC03LN_61	BC03LN	Tumor
BC03LN_62	BC03LN	Bcell
BC03LN_63	BC03LN	Bcell
BC03LN_64	BC03LN	Bcell
BC03LN_65	BC03LN	Bcell
BC03LN_68	BC03LN	Bcell
BC03LN_69	BC03LN	Bcell
BC03LN_70	BC03LN	Bcell
BC03LN_71	BC03LN	Bcell
BC03LN_72	BC03LN	Bcell
BC03LN_73	BC03LN	Tcell
BC03LN_77	BC03LN	
BC03LN_78	BC03LN	Tcell
BC03LN_79	BC03LN	Bcell
BC03LN_85	BC03LN	Bcell
BC03LN_87	BC03LN	
BC03LN_89	BC03LN	Tumor
BC03LN_91	BC03LN	Tcell
BC03LN_93	BC03LN	Bcell
BC03LN_95	BC03LN	Bcell
BC07_01	BC07	Tumor
BC07_03	BC07	Tcell
BC07_04	BC07	Myeloid
BC07_06	BC07	Tumor
BC07_08	BC07	Tumor
BC07_09	BC07	Myeloid
BC07_12	BC07	Tumor
BC07_15	BC07	Tumor
BC07_16	BC07	Tcell
BC07_18	BC07	Tumor
BC07_20	BC07	Tumor
BC07_23	BC07	Stromal
BC07_24	BC07	Tumor
BC07_27	BC07	Tumor
BC07_30	BC07	Tcell
BC07_31	BC07	Tumor
BC07_35	BC07	Tumor
BC07_36	BC07	Tumor
BC07_38	BC07	Tumor
BC07_39	BC07	Tumor
BC07_42	BC07	Stromal
BC07_43	BC07	Tumor
BC07_44	BC07	Stromal
BC07_50	BC07	Myeloid
BC07_52	BC07	Stromal
BC07_56	BC07	Tcell
BC07_57	BC07	Tumor
BC07_59	BC07	Tumor
BC07_60	BC07	Tcell
BC07_61	BC07	Tcell
BC07_63	BC07	Bcell
BC07_65	BC07	Tumor
BC07_66	BC07	Tumor
BC07_67	BC07	Tumor
BC07_68	BC07	Bcell
BC07_69	BC07	Tcell
BC07_72	BC07	Tumor
BC07_73	BC07	Tumor
BC07_75	BC07	Tumor
BC07_78	BC07	Tumor
BC07_79	BC07	Myeloid
BC07_80	BC07	Bcell
BC07_83	BC07	Myeloid
BC07_87	BC07	Tumor
BC07_89	BC07	Tumor
BC07_93	BC07	Myeloid
BC07_95	BC07	Myeloid
BC07_96	BC07	
BC07LN_02	BC07LN	Tumor
BC07LN_03	BC07LN	Bcell
BC07LN_04	BC07LN	Bcell
BC07LN_05	BC07LN	Bcell
BC07LN_06	BC07LN	Tumor
BC07LN_10	BC07LN	Stromal
BC07LN_13	BC07LN	Tumor
BC07LN_15	BC07LN	Tumor
BC07LN_16	BC07LN	Bcell
BC07LN_18	BC07LN	Bcell
BC07LN_19	BC07LN	Bcell
BC07LN_20	BC07LN	
BC07LN_22	BC07LN	Bcell
BC07LN_23	BC07LN	Tumor
BC07LN_26	BC07LN	Tumor
BC07LN_27	BC07LN	Bcell
BC07LN_29	BC07LN	Tumor
BC07LN_31	BC07LN	Tumor
BC07LN_34	BC07LN	Tumor
BC07LN_35	BC07LN	Tumor
BC07LN_36	BC07LN	Tumor
BC07LN_40	BC07LN	Tumor
BC07LN_41	BC07LN	Tumor
BC07LN_42	BC07LN	Tumor
BC07LN_49	BC07LN	Bcell
BC07LN_50	BC07LN	Bcell
BC07LN_51	BC07LN	Tumor
BC07LN_52	BC07LN	Tumor
BC07LN_53	BC07LN	Bcell
BC07LN_54	BC07LN	Tcell
BC07LN_57	BC07LN	Tumor
BC07LN_59	BC07LN	Bcell
BC07LN_60	BC07LN	Tumor
BC07LN_62	BC07LN	Bcell
BC07LN_64	BC07LN	Bcell
BC07LN_67	BC07LN	Bcell
BC07LN_68	BC07LN	Bcell
BC07LN_71	BC07LN	Bcell
BC07LN_73	BC07LN	Tumor
BC07LN_75	BC07LN	Tumor
BC07LN_79	BC07LN	Tumor
BC07LN_81	BC07LN	Bcell
BC07LN_82	BC07LN	Tumor
BC07LN_83	BC07LN	Bcell
BC07LN_84	BC07LN	Bcell
BC07LN_86	BC07LN	Tumor
BC07LN_89	BC07LN	Bcell
BC07LN_91	BC07LN	Tumor
BC07LN_94	BC07LN	Bcell
BC07LN_95	BC07LN	Tumor
BC07LN_96	BC07LN	Bcell
BC01_11	BC01	
BC01_24	BC01	
BC01_49	BC01	
BC01_50	BC01	Stromal
BC01_54	BC01	
BC02_02	BC02	Tumor
BC02_08	BC02	Tumor
BC02_09	BC02	Tumor
BC02_10	BC02	Tumor
BC02_11	BC02	Tumor
BC02_12	BC02	Tumor
BC02_13	BC02	Tumor
BC02_14	BC02	Tumor
BC02_15	BC02	Tumor
BC02_18	BC02	Tumor
BC02_19	BC02	Tumor
BC02_22	BC02	Tumor
BC02_24	BC02	Tumor
BC02_25	BC02	Tumor
BC02_26	BC02	Tumor
BC02_27	BC02	
BC02_28	BC02	Tumor
BC02_31	BC02	Tumor
BC02_33	BC02	
BC02_34	BC02	Tumor
BC02_44	BC02	Tumor
BC02_47	BC02	Tumor
BC02_50	BC02	Tumor
BC02_51	BC02	Tumor
BC02_53	BC02	Tumor
BC02_54	BC02	Tumor
BC02_55	BC02	Tumor
BC02_58	BC02	Tumor
BC02_59	BC02	Tumor
BC02_60	BC02	Tumor
BC02_61	BC02	Tumor
BC02_62	BC02	Tumor
BC02_63	BC02	Tumor
BC02_64	BC02	Tumor
BC02_66	BC02	Tumor
BC02_67	BC02	Tumor
BC02_68	BC02	Tumor
BC02_70	BC02	Tumor
BC02_71	BC02	Tumor
BC02_73	BC02	Tumor
BC02_74	BC02	Tumor
BC02_75	BC02	Tumor
BC02_76	BC02	Tumor
BC02_79	BC02	Tumor
BC02_80	BC02	
BC02_81	BC02	Tumor
BC02_82	BC02	Tumor
BC02_83	BC02	Tumor
BC02_86	BC02	Tumor
BC02_88	BC02	Tumor
BC02_89	BC02	Tumor
BC02_90	BC02	Tumor
BC02_93	BC02	Tumor
BC02_94	BC02	Tumor
BC02_95	BC02	Tumor
BC02_96	BC02	Tumor
BC03_25	BC03	Tcell
BC03_53	BC03	Bcell
BC03_66	BC03	Tcell
BC03_85	BC03	Tcell
BC03LN_58	BC03LN	Bcell
BC03LN_74	BC03LN	Bcell
BC04_06	BC04	
BC04_14	BC04	Tumor
BC04_16	BC04	Tumor
BC04_22	BC04	Tumor
BC04_30	BC04	Tumor
BC04_35	BC04	Myeloid
BC04_62	BC04	Tcell
BC04_72	BC04	Myeloid
BC05_01	BC05	Tumor
BC05_02	BC05	Tumor
BC05_04	BC05	Tumor
BC05_07	BC05	Tumor
BC05_08	BC05	Tumor
BC05_09	BC05	Tumor
BC05_12	BC05	Tumor
BC05_13	BC05	Tumor
BC05_16	BC05	Tumor
BC05_17	BC05	Tumor
BC05_18	BC05	Tumor
BC05_20	BC05	Tumor
BC05_21	BC05	Tumor
BC05_22	BC05	Tumor
BC05_23	BC05	Tumor
BC05_25	BC05	Tumor
BC05_26	BC05	Tumor
BC05_27	BC05	Tumor
BC05_28	BC05	Tumor
BC05_29	BC05	Tumor
BC05_30	BC05	Tumor
BC05_31	BC05	Tumor
BC05_32	BC05	Tumor
BC05_33	BC05	Tumor
BC05_34	BC05	Tumor
BC05_35	BC05	Tumor
BC05_36	BC05	Tumor
BC05_37	BC05	Tumor
BC05_38	BC05	Tumor
BC05_39	BC05	Tumor
BC05_40	BC05	
BC05_41	BC05	Tumor
BC05_42	BC05	Tumor
BC05_43	BC05	Tumor
BC05_44	BC05	Tumor
BC05_45	BC05	Tumor
BC05_46	BC05	Tumor
BC05_47	BC05	Tumor
BC05_48	BC05	Tumor
BC05_49	BC05	Tumor
BC05_50	BC05	Tumor
BC05_52	BC05	Tumor
BC05_53	BC05	Tumor
BC05_55	BC05	Tumor
BC05_57	BC05	Tumor
BC05_59	BC05	Tumor
BC05_60	BC05	Tumor
BC05_61	BC05	Tumor
BC05_62	BC05	Tumor
BC05_63	BC05	Tumor
BC05_64	BC05	Tumor
BC05_68	BC05	Tumor
BC05_69	BC05	Tumor
BC05_70	BC05	Tumor
BC05_71	BC05	Tumor
BC05_72	BC05	Tumor
BC05_73	BC05	Tumor
BC05_74	BC05	Stromal
BC05_75	BC05	Tumor
BC05_77	BC05	Tumor
BC05_78	BC05	Tumor
BC05_79	BC05	Tumor
BC05_80	BC05	Tumor
BC05_81	BC05	Tumor
BC05_83	BC05	Tumor
BC05_84	BC05	Tumor
BC05_85	BC05	Tumor
BC05_86	BC05	Tumor
BC05_87	BC05	Tumor
BC05_88	BC05	Tumor
BC05_90	BC05	Tumor
BC05_91	BC05	Tumor
BC05_92	BC05	Tumor
BC05_93	BC05	Tumor
BC05_94	BC05	Tumor
BC05_95	BC05	Tumor
BC05_96	BC05	Tumor
BC06_04	BC06	Bcell
BC06_07	BC06	
BC06_08	BC06	Stromal
BC06_09	BC06	
BC06_10	BC06	Tumor
BC06_21	BC06	Bcell
BC06_22	BC06	
BC06_23	BC06	Tumor
BC06_25	BC06	Bcell
BC06_26	BC06	Bcell
BC06_27	BC06	Tumor
BC06_28	BC06	Tumor
BC06_29	BC06	Bcell
BC06_32	BC06	Tumor
BC06_39	BC06	Tumor
BC06_40	BC06	Bcell
BC06_43	BC06	Stromal
BC06_45	BC06	
BC06_49	BC06	
BC06_57	BC06	
BC06_58	BC06	Bcell
BC06_60	BC06	Tumor
BC06_61	BC06	Bcell
BC06_62	BC06	
BC06_74	BC06	Tumor
BC07_07	BC07	Myeloid
BC07_55	BC07	Myeloid
BC07_58	BC07	Myeloid
BC07LN_30	BC07LN	Tumor
BC07LN_90	BC07LN	Tcell
BC08_01	BC08	Stromal
BC08_04	BC08	Stromal
BC08_06	BC08	Tumor
BC08_08	BC08	Tumor
BC08_10	BC08	Myeloid
BC08_12	BC08	
BC08_22	BC08	Tumor
BC08_24	BC08	Tumor
BC08_27	BC08	Tumor
BC08_31	BC08	Stromal
BC08_33	BC08	Tumor
BC08_36	BC08	Tumor
BC08_48	BC08	Tumor
BC08_51	BC08	Tumor
BC08_54	BC08	Stromal
BC08_56	BC08	Tumor
BC08_59	BC08	Tumor
BC08_70	BC08	Tumor
BC08_73	BC08	Tumor
BC08_83	BC08	Stromal
BC08_88	BC08	Stromal
BC08_94	BC08	Tumor
BC08_95	BC08	Tumor
BC09_02	BC09	
BC09_05	BC09	Myeloid
BC09_13	BC09	Stromal
BC09_19	BC09	Tcell
BC09_21	BC09	Tcell
BC09_25	BC09	Myeloid
BC09_27	BC09	
BC09_29	BC09	Myeloid
BC09_31	BC09	Myeloid
BC09_33	BC09	Myeloid
BC09_34	BC09	Myeloid
BC09_37	BC09	Myeloid
BC09_42	BC09	Myeloid
BC09_44	BC09	Tcell
BC09_45	BC09	Myeloid
BC09_46	BC09	Myeloid
BC09_48	BC09	Myeloid
BC09_49	BC09	Tcell
BC09_50	BC09	Myeloid
BC09_53	BC09	Bcell
BC09_54	BC09	
BC09_57	BC09	Tcell
BC09_64	BC09	Myeloid
BC09_65	BC09	Myeloid
BC09_70	BC09	Stromal
BC09_83	BC09	Myeloid
BC09_86	BC09	Tcell
BC09_92	BC09	Myeloid
BC09_93	BC09	Tcell
BC09_Re_01	BC09	Tcell
BC09_Re_03	BC09	Tcell
BC09_Re_05	BC09	Stromal
BC09_Re_06	BC09	Tcell
BC09_Re_07	BC09	Tcell
BC09_Re_13	BC09	Stromal
BC09_Re_14	BC09	Tcell
BC09_Re_15	BC09	Tcell
BC09_Re_21	BC09	Tcell
BC09_Re_32	BC09	Myeloid
BC09_Re_37	BC09	Tcell
BC09_Re_39	BC09	Tcell
BC09_Re_41	BC09	Tcell
BC09_Re_43	BC09	Tcell
BC09_Re_44	BC09	Myeloid
BC09_Re_46	BC09	Myeloid
BC09_Re_54	BC09	Tcell
BC09_Re_57	BC09	Tcell
BC09_Re_59	BC09	Myeloid
BC09_Re_60	BC09	Tcell
BC09_Re_61	BC09	Bcell
BC09_Re_62	BC09	Tcell
BC09_Re_66	BC09	Tcell
BC09_Re_68	BC09	
BC09_Re_72	BC09	
BC09_Re_74	BC09	Tcell
BC09_Re_80	BC09	Myeloid
BC09_Re_83	BC09	Tcell
BC09_Re_88	BC09	Myeloid
BC09_Re_94	BC09	Tcell
BC09_Re_95	BC09	Tcell
BC10_07	BC10	Myeloid
BC10_09	BC10	Tumor
BC10_16	BC10	Tumor
BC10_20	BC10	Stromal
BC10_27	BC10	
BC10_43	BC10	Myeloid
BC10_47	BC10	Tumor
BC10_54	BC10	Tumor
BC10_58	BC10	Tumor
BC10_67	BC10	Stromal
BC10_69	BC10	Tumor
BC10_73	BC10	Tumor
BC10_80	BC10	Tumor
BC10_81	BC10	Tumor
BC10_85	BC10	Tumor
BC10_95	BC10	Tumor
BC11_01	BC11	Tumor
BC11_04	BC11	Tumor
BC11_07	BC11	Tumor
BC11_28	BC11	Tumor
BC11_43	BC11	Tumor
BC11_56	BC11	Tumor
BC11_69	BC11	Tumor
BC11_70	BC11	Tumor
BC11_78	BC11	Tumor
BC11_81	BC11	Tumor
BC11_88	BC11	Tumor
