method	class	precision	recall	f1_score	support	specificity	Cell Labels	category
cibersort	BCELL	0.4399649430324277	0.98046875	0.6073805202661826	512	0.8217573221757322	BCELL	Immune
cibersort	CAF	0.10894941634241244	1.0	0.19649122807017544	56	0.8866617173966841	CAF	Fibroblast
cibersort	ENDOTHELIAL	0.953846153846154	1.0	0.9763779527559054	62	0.9992565055762082	ENDOTHELIAL	Endothelial
cibersort	MACROPHAGE	0.4152249134948097	1.0	0.5867970660146701	120	0.957505657530802	MACROPHAGE	Immune
cibersort	MELANOMA	0.0	0.0	0.0	1252	1.0	MELANOMA	Tumour
cibersort	NK	0.0	0.0	0.0	51	1.0	NK	Immune
cibersort	TCELL	0.9698275862068966	0.9907045009784736	0.9801548886737658	2044	0.9693132001948368	TCELL	Immune
cibersort	macro avg	0.4125447161318143	0.7101676072826392	0.4781716651115285	4097	0.0		
cibersort	weighted avg	0.5669163425707867	0.6748840615084208	0.5995533338027872	4097	0.0		
gsea	BCELL	0.9785575048732944	0.98046875	0.9795121951219512	512	0.9969316596931659	BCELL	Immune
gsea	CAF	0.042846212700841615	1.0	0.08217168011738812	56	0.6904231625835189	CAF	Fibroblast
gsea	ENDOTHELIAL	0.953846153846154	1.0	0.9763779527559054	62	0.9992565055762082	ENDOTHELIAL	Endothelial
gsea	MACROPHAGE	0.967741935483871	1.0	0.9836065573770492	120	0.9989942167462912	MACROPHAGE	Immune
gsea	MELANOMA	0.0	0.0	0.0	1252	1.0	MELANOMA	Tumour
gsea	NK	0.0	0.0	0.0	51	1.0	NK	Immune
gsea	TCELL	0.9698275862068966	0.9907045009784736	0.9801548886737658	2044	0.9693132001948368	TCELL	Immune
gsea	macro avg	0.5589741990158653	0.7101676072826392	0.571689039149437	4097	0.0		
gsea	weighted avg	0.6495035173077365	0.6748840615084208	0.6561182988514282	4097	0.0		
gsva	BCELL	0.9785575048732944	0.98046875	0.9795121951219512	512	0.9969316596931659	BCELL	Immune
gsva	CAF	0.042846212700841615	1.0	0.08217168011738812	56	0.6904231625835189	CAF	Fibroblast
gsva	ENDOTHELIAL	0.953846153846154	1.0	0.9763779527559054	62	0.9992565055762082	ENDOTHELIAL	Endothelial
gsva	MACROPHAGE	0.967741935483871	1.0	0.9836065573770492	120	0.9989942167462912	MACROPHAGE	Immune
gsva	MELANOMA	0.0	0.0	0.0	1252	1.0	MELANOMA	Tumour
gsva	NK	0.0	0.0	0.0	51	1.0	NK	Immune
gsva	TCELL	0.9698275862068966	0.9907045009784736	0.9801548886737658	2044	0.9693132001948368	TCELL	Immune
gsva	macro avg	0.5589741990158653	0.7101676072826392	0.571689039149437	4097	0.0		
gsva	weighted avg	0.6495035173077365	0.6748840615084208	0.6561182988514282	4097	0.0		
metaneighbor	BCELL	0.9785575048732944	0.98046875	0.9795121951219512	512	0.9969316596931659	BCELL	Immune
metaneighbor	CAF	0.04903677758318739	1.0	0.09348914858096828	56	0.7312546399406088	CAF	Fibroblast
metaneighbor	ENDOTHELIAL	0.953846153846154	1.0	0.9763779527559054	62	0.9992565055762082	ENDOTHELIAL	Endothelial
metaneighbor	MACROPHAGE	0.4152249134948097	1.0	0.5867970660146701	120	0.957505657530802	MACROPHAGE	Immune
metaneighbor	MELANOMA	0.0	0.0	0.0	1252	1.0	MELANOMA	Tumour
metaneighbor	NK	0.0	0.0	0.0	51	1.0	NK	Immune
metaneighbor	TCELL	0.9698275862068966	0.9907045009784736	0.9801548886737658	2044	0.9693132001948368	TCELL	Immune
metaneighbor	macro avg	0.4809275622863346	0.7101676072826392	0.5166187501638945	4097	0.0		
metaneighbor	weighted avg	0.6334050620953187	0.6748840615084208	0.6446505515413172	4097	0.0		
ora	BCELL	0.3414965986394558	0.98046875	0.5065590312815339	512	0.7299860529986053	BCELL	Immune
ora	CAF	0.16	1.0	0.2758620689655173	56	0.92724573125464	CAF	Fibroblast
ora	ENDOTHELIAL	0.953846153846154	1.0	0.9763779527559054	62	0.9992565055762082	ENDOTHELIAL	Endothelial
ora	MACROPHAGE	0.967741935483871	1.0	0.9836065573770492	120	0.9989942167462912	MACROPHAGE	Immune
ora	MELANOMA	0.0	0.0	0.0	1252	1.0	MELANOMA	Tumour
ora	NK	0.0	0.0	0.0	51	1.0	NK	Immune
ora	TCELL	0.9698275862068966	0.9907045009784736	0.9801548886737658	2044	0.9693132001948368	TCELL	Immune
ora	macro avg	0.4847017534537682	0.7101676072826392	0.5317943570076816	4097	0.0		
ora	weighted avg	0.5714916618273918	0.6748840615084208	0.5996610476649996	4097	0.0		
adobo	BCELL	0.0	0.0	0.0	512	1.0	BCELL	Immune
adobo	CAF	0.9491525423728814	1.0	0.9739130434782608	56	0.9992576095025985	CAF	Fibroblast
adobo	ENDOTHELIAL	0.953846153846154	1.0	0.9763779527559054	62	0.9992565055762082	ENDOTHELIAL	Endothelial
adobo	MACROPHAGE	0.967741935483871	1.0	0.9836065573770492	120	0.9989942167462912	MACROPHAGE	Immune
adobo	MELANOMA	0.0	0.0	0.0	1252	1.0	MELANOMA	Tumour
adobo	NK	0.0	0.0	0.0	51	1.0	NK	Immune
adobo	TCELL	0.9698275862068966	0.9907045009784736	0.9801548886737658	2044	0.9693132001948368	TCELL	Immune
adobo	Unknown	0.0	0.0	0.0	0	0.5701732975347815		
adobo	macro avg	0.4800710272387254	0.4988380626223092	0.4892565552856227	4097	0.0		
adobo	weighted avg	0.5396015675802548	0.5523553819868197	0.5458979601757559	4097	0.0		
sccatch	BCELL	0.9774590163934426	0.931640625	0.9540000000000001	512	0.9969316596931659	BCELL	Immune
sccatch	CAF	0.9491525423728814	1.0	0.9739130434782608	56	0.9992576095025985	CAF	Fibroblast
sccatch	ENDOTHELIAL	0.953846153846154	1.0	0.9763779527559054	62	0.9992565055762082	ENDOTHELIAL	Endothelial
sccatch	MACROPHAGE	0.967741935483871	1.0	0.9836065573770492	120	0.9989942167462912	MACROPHAGE	Immune
sccatch	MELANOMA	0.9951612903225806	0.4928115015974441	0.6591880341880342	1252	0.9989455184534269	MELANOMA	Tumour
sccatch	NK	0.0	0.0	0.0	51	1.0	NK	Immune
sccatch	TCELL	0.9923664122137404	0.06360078277886498	0.11954022988505747	2044	0.9995129079396006	TCELL	Immune
sccatch	Unknown	0.0	0.0	0.0	0	0.3629484989016353		
sccatch	macro avg	0.7294659188290837	0.5610066136720386	0.5833282272105383	4097	0.0		
sccatch	weighted avg	0.9771095764246048	0.35684647302904565	0.4371977054135638	4097	0.0		
SVM	BCELL	0.9941634241245136	0.998046875	0.9961013645224172	512	0.9991631799163181	BCELL	Immune
SVM	CAF	1.0	1.0	1.0	56	1.0	CAF	Fibroblast
SVM	ENDOTHELIAL	1.0	1.0	1.0	62	1.0	ENDOTHELIAL	Endothelial
SVM	MACROPHAGE	0.9836065573770492	1.0	0.9917355371900828	120	0.9994971083731456	MACROPHAGE	Immune
SVM	MELANOMA	0.9992	0.9976038338658147	0.9984012789768184	1252	0.9996485061511424	MELANOMA	Tumour
SVM	NK	0.9705882352941176	0.6470588235294118	0.7764705882352942	51	0.999752842313396	NK	Immune
SVM	TCELL	0.9907722195240408	0.9980430528375732	0.99439434560078	2044	0.9907452508524109	TCELL	Immune
SVM	macro avg	0.9911900623313888	0.9486789407475428	0.9653004449321988	4097	0.0		
SVM	weighted avg	0.9935760987903676	0.9936538930925068	0.9932029794447786	4097	0.0		
SVMrej	BCELL	0.9961013645224172	0.998046875	0.9970731707317074	512	0.999442119944212	BCELL	Immune
SVMrej	CAF	1.0	0.9821428571428572	0.9909909909909907	56	1.0	CAF	Fibroblast
SVMrej	ENDOTHELIAL	1.0	1.0	1.0	62	1.0	ENDOTHELIAL	Endothelial
SVMrej	MACROPHAGE	0.9831932773109244	0.975	0.9790794979079498	120	0.9994971083731456	MACROPHAGE	Immune
SVMrej	MELANOMA	0.9992	0.9976038338658147	0.9984012789768184	1252	0.9996485061511424	MELANOMA	Tumour
SVMrej	NK	0.9666666666666668	0.5686274509803921	0.7160493827160493	51	0.999752842313396	NK	Immune
SVMrej	TCELL	0.998529411764706	0.9965753424657534	0.9975514201762976	2044	0.9985387238188016	TCELL	Immune
SVMrej	UNLABELED	0.0	0.0	0.0	0	0.9931657310226996		
SVMrej	macro avg	0.8679613400330892	0.8147495449318523	0.8348932176874767	4097	0.0		
SVMrej	weighted avg	0.9976274370417006	0.9909690017085672	0.9936535321691314	4097	0.0		
RF	BCELL	0.9922330097087378	0.998046875	0.9951314508276532	512	0.9988842398884241	BCELL	Immune
RF	CAF	1.0	0.8571428571428571	0.923076923076923	56	1.0	CAF	Fibroblast
RF	ENDOTHELIAL	1.0	1.0	1.0	62	1.0	ENDOTHELIAL	Endothelial
RF	MACROPHAGE	0.9914529914529916	0.9666666666666668	0.9789029535864978	120	0.9997485541865728	MACROPHAGE	Immune
RF	MELANOMA	0.995219123505976	0.9976038338658147	0.9964100518548066	1252	0.997891036906854	MELANOMA	Tumour
RF	NK	1.0	0.0784313725490196	0.14545454545454545	51	1.0	NK	Immune
RF	TCELL	0.9747137404580152	0.9995107632093934	0.9869565217391304	2044	0.974184120798831	TCELL	Immune
RF	macro avg	0.9933741235893888	0.8424860526333929	0.8608474923627938	4097	0.0		
RF	weighted avg	0.9847026819797164	0.9843788137661704	0.9794802690069876	4097	0.0		
LDA	BCELL	0.9922027290448344	0.994140625	0.9931707317073172	512	0.9988842398884241	BCELL	Immune
LDA	CAF	0.9491525423728814	1.0	0.9739130434782608	56	0.9992576095025985	CAF	Fibroblast
LDA	ENDOTHELIAL	1.0	0.9838709677419356	0.9918699186991871	62	1.0	ENDOTHELIAL	Endothelial
LDA	MACROPHAGE	0.975609756097561	1.0	0.9876543209876544	120	0.9992456625597184	MACROPHAGE	Immune
LDA	MELANOMA	0.99919935948759	0.9968051118210862	0.998000799680128	1252	0.9996485061511424	MELANOMA	Tumour
LDA	NK	0.9375	0.5882352941176471	0.7228915662650602	51	0.999505684626792	NK	Immune
LDA	TCELL	0.9878640776699028	0.99559686888454	0.9917153996101364	2044	0.9878226984900146	TCELL	Immune
LDA	macro avg	0.977361209238967	0.9369498382236012	0.9513165400611062	4097	0.0		
LDA	weighted avg	0.990538878011054	0.9907249206736636	0.9901117272221026	4097	0.0		
LDArej	BCELL	0.9921722113502937	0.990234375	0.9912023460410556	512	0.9988842398884241	BCELL	Immune
LDArej	CAF	0.9491525423728814	1.0	0.9739130434782608	56	0.9992576095025985	CAF	Fibroblast
LDArej	ENDOTHELIAL	1.0	0.9838709677419356	0.9918699186991871	62	1.0	ENDOTHELIAL	Endothelial
LDArej	MACROPHAGE	0.975609756097561	1.0	0.9876543209876544	120	0.9992456625597184	MACROPHAGE	Immune
LDArej	MELANOMA	0.99919935948759	0.9968051118210862	0.998000799680128	1252	0.9996485061511424	MELANOMA	Tumour
LDArej	NK	0.9666666666666668	0.5686274509803921	0.7160493827160493	51	0.999752842313396	NK	Immune
LDArej	TCELL	0.9878640776699028	0.99559686888454	0.9917153996101364	2044	0.9878226984900146	TCELL	Immune
LDArej	UNLABELED	0.0	0.0	0.0	0	0.9990236758603857		
LDArej	macro avg	0.8588330767056119	0.8168918468034942	0.8313006514015591	4097	0.0		
LDArej	weighted avg	0.9908981347697542	0.9899926775689528	0.9897805666601974	4097	0.0		
NMC	BCELL	0.9578544061302682	0.9765625	0.967117988394584	512	0.993863319386332	BCELL	Immune
NMC	CAF	0.9767441860465116	0.75	0.8484848484848485	56	0.9997525365008662	CAF	Fibroblast
NMC	ENDOTHELIAL	0.9682539682539684	0.9838709677419356	0.976	62	0.9995043370508054	ENDOTHELIAL	Endothelial
NMC	MACROPHAGE	0.9262295081967212	0.9416666666666668	0.9338842975206612	120	0.9977369876791552	MACROPHAGE	Immune
NMC	MELANOMA	0.9774193548387096	0.9680511182108626	0.9727126805778492	1252	0.9901581722319859	MELANOMA	Tumour
NMC	NK	0.8780487804878049	0.7058823529411765	0.7826086956521741	51	0.9987642115669796	NK	Immune
NMC	TCELL	0.969022265246854	0.9794520547945206	0.9742092457420926	2044	0.9688261081344374	TCELL	Immune
NMC	macro avg	0.9505103527429768	0.9007836657650232	0.9221453937674584	4097	0.0		
NMC	weighted avg	0.967900768269506	0.96802538442763	0.9676081755270256	4097	0.0		
kNN9	BCELL	0.9892241379310344	0.896484375	0.9405737704918032	512	0.99860529986053	BCELL	Immune
kNN9	CAF	1.0	0.2857142857142857	0.4444444444444445	56	1.0	CAF	Fibroblast
kNN9	ENDOTHELIAL	1.0	0.016129032258064516	0.031746031746031744	62	1.0	ENDOTHELIAL	Endothelial
kNN9	MACROPHAGE	0.9823008849557522	0.925	0.9527896995708154	120	0.9994971083731456	MACROPHAGE	Immune
kNN9	MELANOMA	0.9286775631500744	0.9984025559105432	0.9622786759045421	1252	0.966256590509666	MELANOMA	Tumour
kNN9	NK	0.0	0.0	0.0	51	1.0	NK	Immune
kNN9	TCELL	0.9439035697728326	0.9960861056751468	0.969293025470126	2044	0.9410618606916707	TCELL	Immune
kNN9	macro avg	0.8348723079728134	0.5882594792225772	0.6144465210896806	4097	0.0		
kNN9	weighted avg	0.9359048256028664	0.9453258481815964	0.9296493833514446	4097	0.0		
ACTINN	BCELL	0.9941747572815534	1.0	0.997078870496592	512	0.9991631799163181	BCELL	Immune
ACTINN	CAF	1.0	0.9821428571428572	0.9909909909909907	56	1.0	CAF	Fibroblast
ACTINN	ENDOTHELIAL	1.0	1.0	1.0	62	1.0	ENDOTHELIAL	Endothelial
ACTINN	MACROPHAGE	0.9833333333333332	0.9833333333333332	0.9833333333333332	120	0.9994971083731456	MACROPHAGE	Immune
ACTINN	MELANOMA	0.9976038338658147	0.9976038338658147	0.9976038338658147	1252	0.9989455184534269	MELANOMA	Tumour
ACTINN	NK	1.0	0.27450980392156865	0.4307692307692309	51	1.0	NK	Immune
ACTINN	TCELL	0.9817219817219818	0.99853228962818	0.9900557846228476	2044	0.9814905017048222	TCELL	Immune
ACTINN	macro avg	0.9938334151718118	0.8908745882702506	0.9128331491541156	4097	0.0		
ACTINN	weighted avg	0.9889326840048538	0.9887722723944351	0.9862443572682651	4097	0.0		
scVI	BCELL	0.9941747572815534	1.0	0.997078870496592	512	0.9991631799163181	BCELL	Immune
scVI	CAF	0.9491525423728814	1.0	0.9739130434782608	56	0.9992576095025985	CAF	Fibroblast
scVI	ENDOTHELIAL	1.0	1.0	1.0	62	1.0	ENDOTHELIAL	Endothelial
scVI	MACROPHAGE	0.9754098360655736	0.9916666666666668	0.9834710743801652	120	0.9992456625597184	MACROPHAGE	Immune
scVI	MELANOMA	0.9968051118210862	0.9968051118210862	0.9968051118210862	1252	0.9985940246045696	MELANOMA	Tumour
scVI	NK	1.0	0.2549019607843137	0.40625	51	1.0	NK	Immune
scVI	TCELL	0.9816779170684669	0.9960861056751468	0.9888295288975232	2044	0.9814905017048222	TCELL	Immune
scVI	macro avg	0.9853171663727944	0.8913514064210305	0.9066210898676612	4097	0.0		
scVI	weighted avg	0.9877395315881992	0.9875518672199172	0.9848538804298744	4097	0.0		
Cell_BLAST	BCELL	0.5555555555555556	0.009765625	0.019193857965451054	512	0.9988842398884241	BCELL	Immune
Cell_BLAST	CAF	0.0	0.0	0.0	56	1.0	CAF	Fibroblast
Cell_BLAST	ENDOTHELIAL	0.5	0.12903225806451613	0.20512820512820512	62	0.998017348203222	ENDOTHELIAL	Endothelial
Cell_BLAST	MACROPHAGE	0.9523809523809524	0.3333333333333333	0.4938271604938272	120	0.9994971083731456	MACROPHAGE	Immune
Cell_BLAST	MELANOMA	0.9667497921862012	0.9289137380191692	0.9474541751527494	1252	0.9859402460456942	MELANOMA	Tumour
Cell_BLAST	NK	0.0	0.0	0.0	51	1.0	NK	Immune
Cell_BLAST	TCELL	0.7752808988764045	0.978962818003914	0.8652972972972973	2044	0.717486604968339	TCELL	Immune
Cell_BLAST	UNLABELED	0.0	0.0	0.0	0	0.9399560654137172		
Cell_BLAST	macro avg	0.4687458998748892	0.29750097155261657	0.3163625870046912	4097	0.0		
Cell_BLAST	weighted avg	0.7871064329633032	0.7852086892848426	0.7411971604155325	4097	0.0		
SingleCellNet	BCELL	0.9961013645224172	0.998046875	0.9970731707317074	512	0.999442119944212	BCELL	Immune
SingleCellNet	CAF	0.9818181818181818	0.9642857142857144	0.972972972972973	56	0.9997525365008662	CAF	Fibroblast
SingleCellNet	ENDOTHELIAL	1.0	0.9838709677419356	0.9918699186991871	62	1.0	ENDOTHELIAL	Endothelial
SingleCellNet	MACROPHAGE	0.9834710743801652	0.9916666666666668	0.9875518672199172	120	0.9994971083731456	MACROPHAGE	Immune
SingleCellNet	MELANOMA	0.9968025579536371	0.9960063897763578	0.9964043148222133	1252	0.9985940246045696	MELANOMA	Tumour
SingleCellNet	NK	0.9767441860465116	0.8235294117647058	0.8936170212765957	51	0.999752842313396	NK	Immune
SingleCellNet	TCELL	0.9946419873356064	0.9990215264187868	0.9968269465462536	2044	0.9946419873356064	TCELL	Immune
SingleCellNet	macro avg	0.9899399074366456	0.9652039359505952	0.9766166017526924	4097	0.0		
SingleCellNet	weighted avg	0.9948404256537028	0.9948742982670248	0.9947710661239736	4097	0.0		
LAmbDA	BCELL	0.9155963302752294	0.974609375	0.9441816461684012	512	0.987168758716876	BCELL	Immune
LAmbDA	CAF	0.7833333333333333	0.8392857142857143	0.8103448275862069	56	0.9967829745112596	CAF	Fibroblast
LAmbDA	ENDOTHELIAL	0.8714285714285714	0.9838709677419356	0.9242424242424242	62	0.9977695167286246	ENDOTHELIAL	Endothelial
LAmbDA	MACROPHAGE	0.8796992481203008	0.975	0.9249011857707508	120	0.9959768669851649	MACROPHAGE	Immune
LAmbDA	MELANOMA	0.9991896272285252	0.9848242811501596	0.99195494770716	1252	0.9996485061511424	MELANOMA	Tumour
LAmbDA	NK	0.26119402985074625	0.6862745098039216	0.3783783783783784	51	0.9755313890261988	NK	Immune
LAmbDA	TCELL	0.9880270692347736	0.9285714285714286	0.957377049180328	2044	0.9887968826108134	TCELL	Immune
LAmbDA	macro avg	0.8140668870673543	0.9103480395075944	0.8473400655762356	4097	0.0		
LAmbDA	weighted avg	0.9656036385889604	0.9494752257749572	0.9556248635903885	4097	0.0		
scPred	BCELL	0.9921722113502937	0.990234375	0.9912023460410556	512	0.9988842398884241	BCELL	Immune
scPred	CAF	0.9642857142857144	0.9642857142857144	0.9642857142857144	56	0.9995050730017322	CAF	Fibroblast
scPred	ENDOTHELIAL	1.0	0.9838709677419356	0.9918699186991871	62	1.0	ENDOTHELIAL	Endothelial
scPred	MACROPHAGE	0.9596774193548387	0.9916666666666668	0.975409836065574	120	0.9987427709328639	MACROPHAGE	Immune
scPred	MELANOMA	0.9959967974379504	0.9936102236421726	0.9948020791683326	1252	0.9982425307557118	MELANOMA	Tumour
scPred	NK	0.9230769230769232	0.9411764705882352	0.9320388349514565	51	0.9990113692535838	NK	Immune
scPred	TCELL	0.9970472440944882	0.9911937377690804	0.9941118743866536	2044	0.9970774476376036	TCELL	Immune
scPred	UNLABELED	0.0	0.0	0.0	0	0.997071027581157		
scPred	macro avg	0.8540320387000259	0.8570047694617255	0.8554650754497467	4097	0.0		
scPred	weighted avg	0.9936985459927512	0.9907249206736636	0.9921971128649829	4097	0.0		
CaSTLe	BCELL	0.9921875	0.9921875	0.9921875	512	0.9988842398884241	BCELL	Immune
CaSTLe	CAF	0.9607843137254902	0.875	0.9158878504672896	56	0.9995050730017322	CAF	Fibroblast
CaSTLe	ENDOTHELIAL	0.9838709677419356	0.9838709677419356	0.9838709677419356	62	0.9997521685254028	ENDOTHELIAL	Endothelial
CaSTLe	MACROPHAGE	0.9593495934959351	0.9833333333333332	0.97119341563786	120	0.9987427709328639	MACROPHAGE	Immune
CaSTLe	MELANOMA	0.9936305732484076	0.9968051118210862	0.9952153110047848	1252	0.9971880492091388	MELANOMA	Tumour
CaSTLe	NK	1.0	0.5882352941176471	0.7407407407407407	51	1.0	NK	Immune
CaSTLe	TCELL	0.9888511875908872	0.9980430528375732	0.9934258582907232	2044	0.9887968826108134	TCELL	Immune
CaSTLe	macro avg	0.9826677336860936	0.9167821799787964	0.9417888062690476	4097	0.0		
CaSTLe	weighted avg	0.989544344137398	0.9895045154991458	0.9888168735671756	4097	0.0		
CHETAH	BCELL	1.0	0.955078125	0.977022977022977	512	1.0	BCELL	Immune
CHETAH	CAF	1.0	0.875	0.9333333333333332	56	1.0	CAF	Fibroblast
CHETAH	ENDOTHELIAL	1.0	0.967741935483871	0.9836065573770492	62	1.0	ENDOTHELIAL	Endothelial
CHETAH	MACROPHAGE	0.9741379310344828	0.9416666666666668	0.9576271186440678	120	0.9992456625597184	MACROPHAGE	Immune
CHETAH	MELANOMA	1.0	0.9249201277955272	0.9609958506224066	1252	1.0	MELANOMA	Tumour
CHETAH	NK	0.647887323943662	0.9019607843137256	0.7540983606557378	51	0.9938210578348988	NK	Immune
CHETAH	TCELL	0.999476439790576	0.9339530332681018	0.9656044511886696	2044	0.9995129079396006	TCELL	Immune
CHETAH	UNLABELED	0.0	0.0	0.0	0	0.9404442274835244		
CHETAH	macro avg	0.8276877118460901	0.8125400840659864	0.8165360811055302	4097	0.0		
CHETAH	weighted avg	0.9945981567432758	0.9333658774713204	0.9625878963386458	4097	0.0		
scID	BCELL	1.0	0.96875	0.984126984126984	512	1.0	BCELL	Immune
scID	CAF	0.5208333333333334	0.8928571428571429	0.6578947368421053	56	0.9886166790398416	CAF	Fibroblast
scID	ENDOTHELIAL	0.8378378378378378	1.0	0.911764705882353	62	0.9970260223048328	ENDOTHELIAL	Endothelial
scID	MACROPHAGE	0.9444444444444444	0.9916666666666668	0.9674796747967479	120	0.9982398793060095	MACROPHAGE	Immune
scID	MELANOMA	0.999122807017544	0.9097444089456868	0.9523411371237458	1252	0.9996485061511424	MELANOMA	Tumour
scID	NK	0.07105263157894738	0.5294117647058824	0.12529002320185614	51	0.9127533366287692	NK	Immune
scID	TCELL	0.9987546699875468	0.3923679060665362	0.5634000702493853	2044	0.9995129079396006	TCELL	Immune
scID	UNLABELED	0.0	0.0	0.0	0	0.7603124237246766		
scID	macro avg	0.6715057155249566	0.7105997361552394	0.6452871665278972	4097	0.0		
scID	weighted avg	0.9769162631186192	0.6577983890651696	0.7477795294919349	4097	0.0		
scmapcell	BCELL	1.0	0.283203125	0.44140030441400296	512	1.0	BCELL	Immune
scmapcell	CAF	0.875	0.25	0.3888888888888889	56	0.9995050730017322	CAF	Fibroblast
scmapcell	ENDOTHELIAL	0.0	0.0	0.0	62	1.0	ENDOTHELIAL	Endothelial
scmapcell	MACROPHAGE	0.9574468085106383	0.375	0.5389221556886227	120	0.9994971083731456	MACROPHAGE	Immune
scmapcell	MELANOMA	0.9633385335413416	0.9864217252396166	0.9747434885556432	1252	0.9834797891036908	MELANOMA	Tumour
scmapcell	NK	0.0	0.0	0.0	51	1.0	NK	Immune
scmapcell	TCELL	0.9505606523955148	0.912426614481409	0.9311033449825262	2044	0.9527520701412568	TCELL	Immune
scmapcell	UNLABELED	0.0	0.0	0.0	0	0.8425677324871857		
scmapcell	macro avg	0.5932932493059369	0.3508814330901282	0.40938227281621054	4097	0.0		
scmapcell	weighted avg	0.933595175619104	0.8064437393214547	0.8386623083076229	4097	0.0		
scmapcluster	BCELL	0.0	0.0	0.0	512	1.0	BCELL	Immune
scmapcluster	CAF	0.6851851851851852	0.6607142857142857	0.6727272727272727	56	0.995793120514724	CAF	Fibroblast
scmapcluster	ENDOTHELIAL	1.0	0.4516129032258064	0.6222222222222222	62	1.0	ENDOTHELIAL	Endothelial
scmapcluster	MACROPHAGE	0.9316239316239316	0.9083333333333332	0.9198312236286921	120	0.9979884334925824	MACROPHAGE	Immune
scmapcluster	MELANOMA	0.9927125506072876	0.9792332268370608	0.9859268194611982	1252	0.9968365553602812	MELANOMA	Tumour
scmapcluster	NK	0.0	0.0	0.0	51	1.0	NK	Immune
scmapcluster	TCELL	1.0	0.019569471624266144	0.03838771593090212	2044	1.0	TCELL	Immune
scmapcluster	UNLABELED	0.0	0.0	0.0	0	0.3597754454478887		
scmapcluster	macro avg	0.5761902084270505	0.377432902591844	0.4048869067462859	4097	0.0		
scmapcluster	weighted avg	0.8540496352271335	0.3514766902611667	0.3659934393981285	4097	0.0		
singleR	BCELL	0.996039603960396	0.982421875	0.9891838741396264	512	0.999442119944212	BCELL	Immune
singleR	CAF	0.9333333333333332	1.0	0.9655172413793104	56	0.9990101460034644	CAF	Fibroblast
singleR	ENDOTHELIAL	0.984126984126984	1.0	0.992	62	0.9997521685254028	ENDOTHELIAL	Endothelial
singleR	MACROPHAGE	0.96	1.0	0.979591836734694	120	0.9987427709328639	MACROPHAGE	Immune
singleR	MELANOMA	0.9881046788263284	0.9952076677316294	0.9916434540389972	1252	0.9947275922671354	MELANOMA	Tumour
singleR	NK	0.75	1.0	0.8571428571428571	51	0.9957983193277312	NK	Immune
singleR	TCELL	0.9995037220843672	0.9853228962818004	0.9923626508992364	2044	0.9995129079396006	TCELL	Immune
singleR	macro avg	0.944444046047344	0.9947074912876328	0.9667774163335316	4097	0.0		
singleR	weighted avg	0.9901873279817603	0.9890163534293386	0.9893159087366472	4097	0.0		
