method	class	precision	recall	f1_score	support	specificity
cibersort	BCELL	0.0	0.0	0.0	17	1.0
cibersort	EPITHELIAL	0.8217522658610272	1.0	0.9021558872305141	272	0.3218390804597701
cibersort	FIBROBLAST	0.0	0.0	0.0	17	1.0
cibersort	MACROPHAGE	0.0	0.0	0.0	19	1.0
cibersort	TCELL	0.9285714285714286	0.7647058823529411	0.8387096774193549	34	0.9938461538461538
cibersort	macro avg	0.35006473888649114	0.3529411764705882	0.34817311292997377	359	0.0
cibersort	weighted avg	0.7105516570630306	0.83008356545961	0.7629596945931975	359	0.0
gsea	BCELL	0.0	0.0	0.0	17	1.0
gsea	EPITHELIAL	0.8217522658610272	1.0	0.9021558872305141	272	0.3218390804597701
gsea	FIBROBLAST	0.0	0.0	0.0	17	1.0
gsea	MACROPHAGE	0.0	0.0	0.0	19	1.0
gsea	TCELL	0.9285714285714286	0.7647058823529411	0.8387096774193549	34	0.9938461538461538
gsea	macro avg	0.35006473888649114	0.3529411764705882	0.34817311292997377	359	0.0
gsea	weighted avg	0.7105516570630306	0.83008356545961	0.7629596945931975	359	0.0
gsva	BCELL	0.07801418439716312	0.6470588235294118	0.13924050632911392	17	0.6198830409356725
gsva	EPITHELIAL	0.976	0.4485294117647059	0.6146095717884131	272	0.9655172413793104
gsva	FIBROBLAST	0.21311475409836064	0.7647058823529411	0.3333333333333333	17	0.8596491228070176
gsva	MACROPHAGE	0.03125	0.05263157894736842	0.0392156862745098	19	0.9088235294117647
gsva	TCELL	0.0	0.0	0.0	34	1.0
gsva	macro avg	0.25967578769910477	0.38258513931888544	0.22527981954507403	359	0.0
gsva	weighted avg	0.7549162728535486	0.40947075208913647	0.49011882128112993	359	0.0
metaneighbor	BCELL	0.07964601769911504	0.5294117647058824	0.13846153846153844	17	0.695906432748538
metaneighbor	EPITHELIAL	1.0	0.15441176470588236	0.26751592356687903	272	1.0
metaneighbor	FIBROBLAST	0.21311475409836064	0.7647058823529411	0.3333333333333333	17	0.8596491228070176
metaneighbor	MACROPHAGE	0.03125	0.05263157894736842	0.0392156862745098	19	0.9088235294117647
metaneighbor	TCELL	0.23423423423423423	0.7647058823529411	0.3586206896551724	34	0.7384615384615385
metaneighbor	macro avg	0.311649001206342	0.45317337461300305	0.2274294342582866	359	0.0
metaneighbor	weighted avg	0.7953611339401703	0.25348189415041783	0.26106697915931887	359	0.0
ora	BCELL	0.0	0.0	0.0	17	0.9473684210526315
ora	EPITHELIAL	0.8690095846645367	1.0	0.9299145299145299	272	0.5287356321839081
ora	FIBROBLAST	0.0	0.0	0.0	17	1.0
ora	MACROPHAGE	0.0	0.0	0.0	19	1.0
ora	TCELL	0.9285714285714286	0.7647058823529411	0.8387096774193549	34	0.9938461538461538
ora	macro avg	0.3595162026471931	0.3529411764705882	0.35372484146677696	359	0.0
ora	weighted avg	0.7463566451258568	0.83008356545961	0.7839913124484964	359	0.0
adobo	BCELL	0.0	0.0	0.0	17	1.0
adobo	EPITHELIAL	0.8588235294117647	0.26838235294117646	0.4089635854341736	272	0.8620689655172413
adobo	FIBROBLAST	0.0	0.0	0.0	17	1.0
adobo	MACROPHAGE	0.0	0.0	0.0	19	1.0
adobo	TCELL	0.9285714285714286	0.7647058823529411	0.8387096774193549	34	0.9938461538461538
adobo	Unknown	0.0	0.0	0.0	0	0.3147632311977716
adobo	macro avg	0.29789915966386554	0.17218137254901958	0.2079455438089214	359	0.0
adobo	weighted avg	0.7386390768006367	0.2757660167130919	0.3892875327864994	359	0.0
sccatch	BCELL	0.0	0.0	0.0	17	1.0
sccatch	EPITHELIAL	0.0	0.0	0.0	272	1.0
sccatch	FIBROBLAST	0.0	0.0	0.0	17	1.0
sccatch	MACROPHAGE	0.9444444444444444	0.8947368421052632	0.918918918918919	19	0.9970588235294118
sccatch	TCELL	0.9285714285714286	0.7647058823529411	0.8387096774193549	34	0.9938461538461538
sccatch	Unknown	0.0	0.0	0.0	0	0.12813370473537605
sccatch	macro avg	0.31216931216931215	0.27657378740970073	0.2929380993897123	359	0.0
sccatch	weighted avg	0.13792722288544015	0.11977715877437325	0.12806570610506274	359	0.0
SVM	BCELL	1.0	0.5294117647058824	0.6923076923076924	17	1.0
SVM	EPITHELIAL	0.9283276450511946	1.0	0.9628318584070796	272	0.7586206896551724
SVM	FIBROBLAST	1.0	0.8235294117647058	0.9032258064516129	17	1.0
SVM	MACROPHAGE	0.9375	0.7894736842105263	0.8571428571428572	19	0.9970588235294118
SVM	TCELL	0.9629629629629629	0.7647058823529411	0.8524590163934426	34	0.9969230769230769
SVM	macro avg	0.9657581216028316	0.7814241486068111	0.853593446140537	359	0.0
SVM	weighted avg	0.9388812261689852	0.935933147632312	0.9311522445925493	359	0.0
SVMrej	BCELL	1.0	0.29411764705882354	0.45454545454545453	17	1.0
SVMrej	EPITHELIAL	0.9923954372623575	0.9595588235294118	0.9757009345794393	272	0.9770114942528736
SVMrej	FIBROBLAST	1.0	0.4117647058823529	0.5833333333333334	17	1.0
SVMrej	MACROPHAGE	1.0	0.47368421052631576	0.6428571428571429	19	1.0
SVMrej	TCELL	0.9523809523809523	0.5882352941176471	0.7272727272727274	34	0.9969230769230769
SVMrej	UNLABELED	0.0	0.0	0.0	0	0.8495821727019499
SVMrej	macro avg	0.824129398273885	0.4545601135190919	0.5639515987646829	359	0.0
SVMrej	weighted avg	0.9897284437780323	0.841225626740947	0.8912984736521041	359	0.0
RF	BCELL	1.0	0.058823529411764705	0.1111111111111111	17	1.0
RF	EPITHELIAL	0.8634920634920635	1.0	0.9267461669505963	272	0.5057471264367817
RF	FIBROBLAST	1.0	0.47058823529411764	0.6399999999999999	17	1.0
RF	MACROPHAGE	1.0	0.42105263157894735	0.5925925925925926	19	1.0
RF	TCELL	0.8888888888888888	0.7058823529411765	0.7868852459016393	34	0.9907692307692307
RF	macro avg	0.9504761904761905	0.5312693498452012	0.6114670233111879	359	0.0
RF	weighted avg	0.8860503161338816	0.871866295264624	0.843613381390992	359	0.0
LDA	BCELL	0.0	0.0	0.0	17	0.9883040935672515
LDA	EPITHELIAL	0.8360128617363344	0.9558823529411765	0.8919382504288165	272	0.41379310344827586
LDA	FIBROBLAST	0.7	0.4117647058823529	0.5185185185185185	17	0.9912280701754386
LDA	MACROPHAGE	0.45454545454545453	0.2631578947368421	0.3333333333333333	19	0.9823529411764705
LDA	TCELL	0.8695652173913043	0.5882352941176471	0.7017543859649124	34	0.9907692307692307
LDA	macro avg	0.5720247067346186	0.4438080495356037	0.48910889764911614	359	0.0
LDA	weighted avg	0.7729723660722867	0.8133704735376045	0.7844429008010954	359	0.0
LDArej	BCELL	0.0	0.0	0.0	17	0.9883040935672515
LDArej	EPITHELIAL	0.8524590163934426	0.9558823529411765	0.9012131715771231	272	0.4827586206896552
LDArej	FIBROBLAST	0.625	0.29411764705882354	0.4	17	0.9912280701754386
LDArej	MACROPHAGE	0.25	0.10526315789473684	0.14814814814814814	19	0.9823529411764705
LDArej	TCELL	0.8125	0.38235294117647056	0.52	34	0.9907692307692307
LDArej	UNLABELED	0.0	0.0	0.0	0	0.9498607242339833
LDArej	macro avg	0.42332650273224043	0.28960268317853455	0.32822688662087857	359	0.0
LDArej	weighted avg	0.7656513996072879	0.7799442896935933	0.7588434470300621	359	0.0
NMC	BCELL	0.8888888888888888	0.47058823529411764	0.6153846153846153	17	0.9970760233918129
NMC	EPITHELIAL	0.9552238805970149	0.7058823529411765	0.8118393234672305	272	0.896551724137931
NMC	FIBROBLAST	1.0	0.6470588235294118	0.7857142857142858	17	1.0
NMC	MACROPHAGE	0.5	0.7368421052631579	0.5957446808510638	19	0.9588235294117647
NMC	TCELL	0.3090909090909091	1.0	0.4722222222222222	34	0.7661538461538462
NMC	macro avg	0.7306407357153626	0.7120743034055728	0.6561810255278835	359	0.0
NMC	weighted avg	0.868916706246769	0.7214484679665738	0.7576982779763058	359	0.0
kNN9	BCELL	0.0	0.0	0.0	17	1.0
kNN9	EPITHELIAL	0.7597765363128491	1.0	0.8634920634920634	272	0.011494252873563218
kNN9	FIBROBLAST	0.0	0.0	0.0	17	1.0
kNN9	MACROPHAGE	1.0	0.05263157894736842	0.1	19	1.0
kNN9	TCELL	0.0	0.0	0.0	34	1.0
kNN9	macro avg	0.35195530726256985	0.21052631578947367	0.19269841269841267	359	0.0
kNN9	weighted avg	0.6285772085712952	0.7604456824512534	0.6595260202502542	359	0.0
ACTINN	BCELL	0.8571428571428571	0.35294117647058826	0.5	17	0.9970760233918129
ACTINN	EPITHELIAL	0.9006622516556292	1.0	0.9477351916376306	272	0.6551724137931034
ACTINN	FIBROBLAST	1.0	0.5294117647058824	0.6923076923076924	17	1.0
ACTINN	MACROPHAGE	0.7692307692307693	0.5263157894736842	0.625	19	0.9911764705882353
ACTINN	TCELL	0.8928571428571429	0.7352941176470589	0.806451612903226	34	0.9907692307692307
ACTINN	macro avg	0.8839786041772797	0.6287925696594427	0.7142988993697098	359	0.0
ACTINN	weighted avg	0.895610274357346	0.8969359331476323	0.8839764839369805	359	0.0
scVI	BCELL	0.8571428571428571	0.7058823529411765	0.7741935483870968	17	0.9941520467836257
scVI	EPITHELIAL	0.9890909090909091	1.0	0.9945155393053016	272	0.9655172413793104
scVI	FIBROBLAST	1.0	0.9411764705882353	0.9696969696969697	17	1.0
scVI	MACROPHAGE	0.8947368421052632	0.8947368421052632	0.8947368421052632	19	0.9941176470588236
scVI	TCELL	0.8857142857142857	0.9117647058823529	0.8985507246376812	34	0.9876923076923076
scVI	macro avg	0.925336978810663	0.8907120743034056	0.9063387248264625	359	0.0
scVI	weighted avg	0.9685750461237926	0.9693593314763231	0.9685378555324579	359	0.0
Cell_BLAST	BCELL	0.0	0.0	0.0	17	1.0
Cell_BLAST	EPITHELIAL	0.7661971830985915	1.0	0.8676236044657097	272	0.04597701149425287
Cell_BLAST	FIBROBLAST	0.0	0.0	0.0	17	1.0
Cell_BLAST	MACROPHAGE	0.0	0.0	0.0	19	1.0
Cell_BLAST	TCELL	0.0	0.0	0.0	34	1.0
Cell_BLAST	UNLABELED	0.0	0.0	0.0	0	0.9888579387186629
Cell_BLAST	macro avg	0.12769953051643193	0.16666666666666666	0.1446039340776183	359	0.0
Cell_BLAST	weighted avg	0.5805170858017185	0.7576601671309192	0.6573638451662202	359	0.0
SingleCellNet	BCELL	1.0	0.29411764705882354	0.45454545454545453	17	1.0
SingleCellNet	EPITHELIAL	0.9379310344827586	1.0	0.9679715302491103	272	0.7931034482758621
SingleCellNet	FIBROBLAST	1.0	0.7058823529411765	0.8275862068965517	17	1.0
SingleCellNet	MACROPHAGE	1.0	0.5263157894736842	0.6896551724137931	19	1.0
SingleCellNet	TCELL	0.9285714285714286	0.7647058823529411	0.8387096774193549	34	0.9938461538461538
SingleCellNet	UNLABELED	0.0	0.0	0.0	0	0.9610027855153204
SingleCellNet	macro avg	0.8110837438423646	0.5485036119711042	0.6297446735873774	359	0.0
SingleCellNet	weighted avg	0.9462079942917518	0.9052924791086351	0.910039197159867	359	0.0
LAmbDA	BCELL	0.21052631578947367	0.47058823529411764	0.2909090909090909	17	0.9122807017543859
LAmbDA	EPITHELIAL	0.9383259911894273	0.7830882352941176	0.8537074148296592	272	0.8390804597701149
LAmbDA	FIBROBLAST	0.375	0.7058823529411765	0.48979591836734687	17	0.9415204678362573
LAmbDA	MACROPHAGE	0.3870967741935484	0.631578947368421	0.48000000000000004	19	0.9441176470588235
LAmbDA	TCELL	0.6451612903225806	0.5882352941176471	0.6153846153846154	34	0.9661538461538461
LAmbDA	macro avg	0.5112220742990059	0.6358746130030959	0.5459594078981425	359	0.0
LAmbDA	weighted avg	0.8202477424863243	0.7381615598885793	0.7674748716279768	359	0.0
scPred	BCELL	0.9285714285714286	0.7647058823529411	0.8387096774193549	17	0.9970760233918129
scPred	EPITHELIAL	0.9645390070921985	1.0	0.9819494584837545	272	0.8850574712643678
scPred	FIBROBLAST	1.0	0.7647058823529411	0.8666666666666666	17	1.0
scPred	MACROPHAGE	0.9047619047619048	1.0	0.9500000000000001	19	0.9941176470588236
scPred	TCELL	0.9642857142857143	0.7941176470588235	0.8709677419354839	34	0.9969230769230769
scPred	UNLABELED	0.0	0.0	0.0	0	0.9972144846796658
scPred	macro avg	0.7936930091185409	0.7205882352941176	0.7513822574175433	359	0.0
scPred	weighted avg	0.9613273389720968	0.958217270194986	0.9575057208435935	359	0.0
CaSTLe	BCELL	1.0	0.11764705882352941	0.21052631578947367	17	1.0
CaSTLe	EPITHELIAL	0.9006622516556292	1.0	0.9477351916376306	272	0.6551724137931034
CaSTLe	FIBROBLAST	1.0	0.5882352941176471	0.7407407407407407	17	1.0
CaSTLe	MACROPHAGE	0.5	0.15789473684210525	0.23999999999999996	19	0.9911764705882353
CaSTLe	TCELL	0.6666666666666666	0.7647058823529411	0.7123287671232877	34	0.96
CaSTLe	macro avg	0.8134657836644592	0.5256965944272446	0.5702662030582266	359	0.0
CaSTLe	weighted avg	0.8667041758133643	0.871866295264624	0.8432721174613954	359	0.0
CHETAH	BCELL	0.9285714285714286	0.7647058823529411	0.8387096774193549	17	0.9970760233918129
CHETAH	EPITHELIAL	0.9958677685950413	0.8860294117647058	0.9377431906614786	272	0.9885057471264368
CHETAH	FIBROBLAST	0.9411764705882353	0.9411764705882353	0.9411764705882353	17	0.9970760233918129
CHETAH	MACROPHAGE	0.75	0.7894736842105263	0.7692307692307692	19	0.9852941176470589
CHETAH	TCELL	0.9655172413793104	0.8235294117647058	0.888888888888889	34	0.9969230769230769
CHETAH	UNLABELED	0.0	0.0	0.0	0	0.8969359331476323
CHETAH	macro avg	0.7635221515223359	0.7008191434468524	0.7292914994647878	359	0.0
CHETAH	weighted avg	0.9742042717283067	0.871866295264624	0.9196708056090752	359	0.0
scID	BCELL	1.0	0.11764705882352941	0.21052631578947367	17	1.0
scID	EPITHELIAL	1.0	0.19117647058823528	0.32098765432098764	272	1.0
scID	FIBROBLAST	0.9411764705882353	0.9411764705882353	0.9411764705882353	17	0.9970760233918129
scID	MACROPHAGE	1.0	0.3157894736842105	0.4799999999999999	19	1.0
scID	TCELL	0.0	0.0	0.0	34	1.0
scID	UNLABELED	0.0	0.0	0.0	0	0.21448467966573817
scID	macro avg	0.6568627450980392	0.2609649122807018	0.3254484067831161	359	0.0
scID	weighted avg	0.9025069637883009	0.2116991643454039	0.32314091739200473	359	0.0
scmapcell	BCELL	0.0	0.0	0.0	17	1.0
scmapcell	EPITHELIAL	0.8478260869565217	0.8602941176470589	0.854014598540146	272	0.5172413793103449
scmapcell	FIBROBLAST	0.0	0.0	0.0	17	1.0
scmapcell	MACROPHAGE	0.0	0.0	0.0	19	1.0
scmapcell	TCELL	0.0	0.0	0.0	34	1.0
scmapcell	UNLABELED	0.0	0.0	0.0	0	0.7688022284122563
scmapcell	macro avg	0.14130434782608695	0.1433823529411765	0.14233576642335768	359	0.0
scmapcell	weighted avg	0.6423640547414315	0.6518105849582173	0.647052843462172	359	0.0
scmapcluster	BCELL	0.0	0.0	0.0	17	1.0
scmapcluster	EPITHELIAL	0.9824561403508771	0.4117647058823529	0.5803108808290156	272	0.9770114942528736
scmapcluster	FIBROBLAST	0.0	0.0	0.0	17	1.0
scmapcluster	MACROPHAGE	0.0	0.0	0.0	19	1.0
scmapcluster	TCELL	0.0	0.0	0.0	34	1.0
scmapcluster	UNLABELED	0.0	0.0	0.0	0	0.31754874651810583
scmapcluster	macro avg	0.16374269005847952	0.06862745098039215	0.09671848013816926	359	0.0
scmapcluster	weighted avg	0.7443678834970434	0.31197771587743733	0.4396784389568029	359	0.0
singleR	BCELL	0.9230769230769231	0.7058823529411765	0.8000000000000002	17	0.9970760233918129
singleR	EPITHELIAL	0.974910394265233	1.0	0.9872958257713249	272	0.9195402298850575
singleR	FIBROBLAST	1.0	0.9411764705882353	0.9696969696969697	17	1.0
singleR	MACROPHAGE	0.9444444444444444	0.8947368421052632	0.918918918918919	19	0.9970588235294118
singleR	TCELL	0.9696969696969697	0.9411764705882353	0.955223880597015	34	0.9969230769230769
singleR	macro avg	0.9624257462967141	0.896594427244582	0.9262271189968457	359	0.0
singleR	weighted avg	0.9715378171214275	0.9721448467966574	0.9709370041626934	359	0.0
