ORA.Pval.Uncorrected.cutoff_pos.mLog	ASTOCYTE	IMMUNE	NEOPLASTIC	NEURON	OLIGODENDROCYTE	OPC	VASCULAR
clust1	0.0380422641421881	66.8500610565726	0.0319092073585655	0.0012543971094421	0	0	0.00213210288483288
clust2	0	50.9433641442362	0.147980026345095	0.00268800452280291	0	0	0.000376105932886205
clust3	0	31.228100010016	0.499592453050876	0.0130385866393641	0	0	0.00209768233345127
clust4	0	0.147615485153842	2.35330812128424	0	0	42.4361599906923	0
clust5	0	0.23881069470302	41.6845279571525	0	0	0	0
clust6	0	0.23881069470302	41.6845279571525	0	0	0	0
clust7	0.0295422453771934	0.435797604994104	17.4161933052274	0.0250949852526182	0	0.463492906547909	0.0346081981524645
clust8	0.0727926293491487	36.6237587626448	0.390138557972963	0.00496765751916628	0	0	0.00767211215568823
clust9	0	0.0288561330379476	42.3566156678185	0	0	1.21473709545987	0
clust10	0	43.1442051302563	0.375826904024541	0	0	0	0
clust11	0.0234110046690439	0.33191456112527	0.913482543587755	0.000440629056255868	28.4748746686349	2.56141422410759	0.000805015523740821
clust12	34.9857398991588	0.0288561330379476	6.81193071568177	0	0.0138445639628615	0.0138445639628615	0
clust13	0	0.287104951981032	24.711622086486	0	0	0.340459144412068	0
clust14	0.244325838544042	1.8624078524293	6.77831738173893	0.0574682909732926	0	0	0.462721395152475
clust15	0	0.0308107963565093	5.51086065535342	0.00187827940752132	0	0.0459526141955385	16.4398852952139
clust16	0.0295422453771934	0.0839021825277507	1.11867266123739	10.3292065755819	0.0295422453771934	1.72762444170611	0
