Input_Sample	P-value	Pearson Correlation	RMSE
clust1	0.0	0.6109892581670994	0.872724596792095
clust2	0.0	0.5194377902584159	0.8705193442894699
clust3	0.05396825396825397	0.317952202749034	0.9561615183060757
clust4	0.0	0.6031267134097731	0.8252803940810635
clust5	0.0	0.6296309014742902	0.8640581728926346
clust6	0.9428571428571428	-0.06219016465746854	1.1659345221756767
clust7	0.007407407407407408	0.4085984276368613	1.1481579155210122
clust8	1.0	NaN	1.0709722316169379
clust9	0.7724867724867724	-0.005508720012823709	1.203133295516772
clust10	0.04126984126984127	0.34707487725508	0.9776874199597216
clust11	0.0	0.6594547088603997	0.808782531774008
clust12	0.6010582010582011	0.056000022191704434	1.0969722835564917
clust13	0.48677248677248675	0.0971782009878266	1.0277751841314382
clust14	0.04126984126984127	0.3465482256149005	0.9950188766984337
clust15	0.746031746031746	0.005458659003933313	1.1655904558796286
clust16	0.0	0.5217901065837187	0.9525406359188275
clust17	0.0	0.5576118624016136	0.8783253322819313
