Pvalue.All	B.CELL	CAF	ENDO.	MACROPHAGE	NK	T.CD4	T.CD8	T.CELL
clust1	0.8743719	NA	NA	0.9909457	0.1876892	0.3615635	0.0010131713	0.0040281974
clust2	0.6276276	NA	NA	0.9698492	0.06955645	0.0010917031	0.039235413	0.020100502
clust3	0.0	0.9120763	0.94360524	0.6485944	0.2615694	0.23669924	NA	0.7736418
clust4	0.34434435	0.8481405	0.94578314	0.93179536	0.20523138	0.0010752688	0.20787084	0.5697091
clust5	0.8817635	NA	NA	0.98595786	0.19095477	0.40455532	0.0010060362	0.09346734
clust6	0.8288288	0.4923077	0.068895645	0.6489468	0.3634538	0.64882225	NA	0.8298298
clust7	0.96997	NA	0.5258359	0.0	0.48582995	0.66116613	0.97160244	0.96582913
clust8	0.11623246	0.7180294	0.5212551	0.39336017	0.31072876	0.6598712	0.998993	0.997994
clust9	0.95285857	0.6738661	0.098059244	0.2881526	0.27522936	0.5988827	0.9868154	0.96367306
clust10	0.489	0.32879582	0.28585756	0.28857717	0.2842742	0.7742981	0.998994	1.0
clust11	0.92885774	NA	NA	0.997992	0.0715005	0.29678848	0.0010111224	0.030150754
clust12	0.6946947	0.62371135	0.19172554	0.27281845	0.33567134	0.6286019	0.9979798	0.9819277
clust13	0.91875625	0.42648593	0.0735146	0.3246493	0.49647534	0.9374326	NA	0.88164496
clust14	0.9889558	0.040126715	0.06275304	0.5110887	0.6004036	0.9648738	0.99593085	0.9527638
clust15	0.95	0.5272353	0.22635815	0.044	0.4236948	0.7947644	0.997994	0.81444335
clust16	0.868	0.6903292	0.0	0.8178178	0.89748746	0.8887712	NA	0.969
clust17	0.985986	0.0	0.64889336	0.7781125	0.88877755	0.8306538	NA	NA
