ORA.Pval.Uncorrected.P0.05.cutoff_pos	B.CELL	CAF	ENDO.	MACROPHAGE	NK	STROMAL	T.CD4	T.CD8	T.CELL
clust1	NS	NS	NS	NS	NS	NS	NS	4.45969140294816e-09	2.21199519983227e-05
clust2	NS	NS	NS	NS	NS	NS	0.000134960642169408	NS	NS
clust3	0.00014926015889729	NS	NS	NS	NS	NS	NS	NS	NS
clust4	NS	NS	NS	NS	NS	NS	7.2548013181974e-06	NS	NS
clust5	NS	NS	NS	NS	NS	NS	NS	2.96660011519749e-07	NS
clust6	NS	NS	NS	NS	NS	NS	NS	NS	NS
clust7	NS	NS	NS	3.04734336588784e-08	NS	NS	NS	NS	NS
clust8	NS	NS	NS	NS	NS	NS	NS	NS	NS
clust9	NS	NS	NS	NS	NS	NS	NS	NS	NS
clust10	NS	NS	NS	NS	NS	NS	NS	NS	NS
clust11	NS	NS	NS	NS	NS	NS	NS	5.21844166948653e-07	0.00772329759798924
clust12	NS	NS	NS	NS	NS	NS	NS	NS	NS
clust13	NS	NS	NS	NS	NS	NS	NS	NS	NS
clust14	NS	NS	NS	NS	NS	NS	NS	NS	NS
clust15	NS	NS	NS	NS	NS	NS	NS	NS	NS
clust16	NS	NS	7.75852831593504e-09	NS	NS	NS	NS	NS	NS
clust17	NS	4.26753018717493e-08	NS	NS	NS	NS	NS	NS	NS
