ORA.Pval.Uncorrected.cutoff_pos	B.CELL	CAF	ENDO.	MACROPHAGE	NK	STROMAL	T.CD4	T.CD8	T.CELL
clust1	0.954288756351289	1	1	0.957078041226202	0.271782977986452	0.977639443727655	0.254681873075696	4.45969140294816e-09	2.21199519983227e-05
clust2	0.855304835229523	1	1	0.968983151729182	0.121076803663104	0.923323486865288	0.000134960642169408	0.0250050157205925	0.0796719242547038
clust3	0.00014926015889729	1	1	0.901720261782091	0.30249971340186	0.934433853755634	0.316092460768615	1	0.880578499914369
clust4	0.489325757716633	1	1	0.835107256116734	0.197122037260679	1	7.2548013181974e-06	0.16137348384747	0.27575576006153
clust5	0.953245128672184	1	0.980196782384712	0.968983151729182	0.121076803663104	0.982685514498699	0.0309129979992447	2.96660011519749e-07	0.0241934651459118
clust6	0.855443978370877	1	0.0567873584660278	0.786865829564906	1	0.0398692891116158	1	1	1
clust7	0.994562801877769	1	0.724954614583111	3.04734336588784e-08	0.601053735819037	0.107965806833863	0.502925285255054	0.99031570906635	0.88754562501126
clust8	1	0.382955939088524	1	0.268954040415103	0.60926077522033	0.316092460768615	1	1	1
clust9	1	1	0.157120486139969	0.682320342169914	1	0.0111850201746259	1	1	1
clust10	1	0.211611030478955	1	1	1	0.0906075057018453	1	1	1
clust11	0.878565654922155	1	1	0.974792239413802	0.141957712675098	0.936679943082806	0.17120024179826	5.21844166948653e-07	0.00772329759798924
clust12	1	1	0.412254991756732	0.132969649877509	0.46198937534347	0.572526667324249	1	1	1
clust13	1	0.47819263859082	0.0567873584660278	0.786865829564906	1	0.0398692891116158	1	1	1
clust14	1	0.0134774347366826	0.253933153193772	0.786865829564906	1	0.17151607730559	1	1	1
clust15	1	1	0.553172305905526	0.268954040415103	1	0.0795754741396329	1	1	1
clust16	0.990148051612048	1	7.75852831593504e-09	0.860604314962247	0.951059231267524	0.0865774632873749	1	1	1
clust17	0.982679081082639	4.26753018717493e-08	0.62134106545945	0.805850357006331	1	0.151827411121393	1	1	1
