ENRICHMENT	ACINAR_CELL	B_CELL	DUCTAL_CELL_TYPE_1	DUCTAL_CELL_TYPE_2	ENDOCRINE_CELL	ENDOTHELIAL_CELL	FIBROBLAST	MACROPHAGE	STELLATE_CELL	T_CELL
clust1	-0.434016970733514	-0.434731938536642	-0.429610983858904	-0.492818392393893	-0.177007610363018	-0.190608878626338	0.450411399571153	-0.44615279569233	0.780491703156752	-0.465613641296607
clust2	-0.27934688340009	0.139193720003248	-0.434981563167771	-0.292085682685335	-0.306221896333584	-0.388832682286477	-0.378018449708091	0.783316768970243	-0.504021936044132	0.10551277113611
clust3	-0.377720957457946	-0.424090933734394	-0.524764132791344	-0.402261915125922	-0.379467601488344	0.842059901152721	-0.108218937687291	-0.318157114511679	0.0230499683575669	-0.375793656162077
clust4	-0.117398392385609	-0.406606619409374	0.0177799665578185	0.723733594802582	-0.251032014084729	-0.420686307587267	-0.517928888795458	-0.351992568002219	-0.56907814398567	-0.431774565472841
clust5	0.0940944484623927	-0.487106362093948	0.719529925556788	-0.161285181453806	0.0111851379342754	-0.492042069826853	-0.505768231029511	-0.610917748195064	-0.488520489737415	-0.589386786750439
clust6	-0.0529124636840939	-0.468604394611766	0.0489262044780009	0.751967570321484	-0.272659821016249	-0.322046865471271	-0.473091678563423	-0.339193650658569	-0.509896470721929	-0.500267687747949
clust7	0.0997461743921362	-0.499020956815022	-0.311781018333041	-0.478914002989638	-0.141133658618734	0.68515173259567	-0.259038042677818	-0.39424764040144	-0.0187671401781654	-0.449625236013809
clust8	-0.11974958600975	-0.523082615200049	-0.35342897265123	-0.527390055125733	0.00475436268158087	-0.156852762395515	0.765500330382565	-0.405930726423023	0.506988643637605	-0.554568810204966
clust9	0.467281251367141	-0.440120940284712	0.743037364489385	-0.120878256679447	0.067181858273769	-0.50615351771449	-0.507537347248498	-0.596203769053524	-0.479418230249294	-0.548633905405678
clust10	-0.315894073412074	0.577815254768304	-0.428202664328617	-0.360368472313495	-0.100637328496106	-0.405245204254425	-0.378016345941582	0.0416140269041147	-0.398174799673592	0.746094649374203
clust11	0.53143631715771	-0.293082026743447	0.785478249245625	0.434109394107803	0.150632846572548	-0.479065820307541	-0.471318388663235	-0.449713133953829	-0.499771188640723	-0.372769894191162
clust12	-0.361049072283133	-0.454167230808406	-0.423232163695467	-0.34028217309114	-0.197843039773436	-0.20110258175422	0.78842414897681	-0.205784670667316	0.3827914895098	-0.427642925417542
clust13	-0.266981789798918	0.708777824305806	-0.393875256922991	-0.38923294731885	-0.0677721934475096	-0.391054351726588	-0.351102881759974	0.0678429516078173	-0.377024742335508	0.604819490417101
clust14	0.765899433416292	-0.388630250726088	0.386638903977408	-0.0283631329560494	0.366911431205164	-0.345844361221616	-0.251131829431617	-0.408423892486063	-0.326967375415156	-0.459599686756212
clust15	0.118719362641704	-0.150883442066243	0.287755771670659	0.647153738975369	-0.145107540799531	-0.281751467080101	0.238368888297955	0.125785856742129	-0.172756448981865	-0.20651349375113
clust16	-0.0755610737466285	-0.193588397085439	0.137642980565655	0.695397267380497	-0.246118803864638	-0.338759390140113	-0.27530656832149	-0.164739688079663	-0.393699947914479	-0.301658447626989
clust17	-0.292070034018977	0.00140972668413186	-0.426821610953625	-0.260562092209943	-0.0524659895410084	-0.379251228272218	0.675568260542641	-0.185226692544766	0.224071759950319	-0.0899456071256192
clust18	-0.414983728875222	0.747293724138259	-0.451443270920159	-0.392271104669413	-0.339721311182613	-0.48079125347497	-0.518761455780035	0.108485199258623	-0.468264441887921	0.532222872742084
clust19	0.0354841144853346	0.231515782829997	-0.319694778394983	0.18534670537722	0.287659417803902	-0.351465997308213	-0.128300852692873	0.10813797215216	-0.388114292398103	0.302807833257775
clust20	-0.144344049746178	-0.271999062976455	0.112707625925757	0.710383423752182	-0.226061456306775	-0.0553493771895659	0.306889188988964	0.0839569360365073	0.0337554592123998	-0.256559571607358
clust21	0.417517384019606	-0.536732316179116	0.608601992412293	-0.303732949673835	-0.0357939944842702	0.508713828871641	-0.434695657465551	-0.572151395886019	-0.300848472662279	-0.591905265816728
clust22	0.381977286983994	-0.311094682213672	0.314442088673321	-0.0667066702610193	0.785162427915186	-0.274181994647601	-0.323192850179082	-0.401693428153774	-0.313911654010049	-0.317912573268654
clust23	-0.120472283198647	0.334690862052937	-0.308947799711575	-0.113563441712635	-0.243581352796528	-0.328358935249246	-0.34685022058441	0.758601751757859	-0.443509107203389	0.268349473331784
clust24	-0.409246884690079	0.274107652131108	-0.496263149733386	-0.5218395891648	-0.0540866973367028	-0.0374701257571592	0.66064584222794	-0.0661903291360741	0.651854383975125	0.595446001891136
clust25	-0.183678436177301	0.20742570197112	-0.3574018867475	-0.33000819437154	-0.223656946047845	0.166772304474749	0.531994637396813	0.676366678835449	0.62815857316465	0.240450794243323
clust26	-0.397763076160422	0.501148883923872	-0.397744312907243	-0.269146336862955	-0.257055120030138	-0.384398199198811	-0.430418456608227	0.17335735262733	-0.43312099615055	0.654657690823608
clust27	-0.23819543562087	0.288539142922787	-0.396152714133622	-0.338016545389099	-0.101956978905366	0.77835857127809	-0.00472389436042421	0.15032719321219	0.130400254709515	0.562730418000549
clust28	-0.273422275239756	0.462953110011009	-0.425802181607897	-0.301588914475207	-0.0844254596441731	-0.229016126090163	-0.271372863141266	0.731728890819836	-0.364219987749013	0.621336602028984
clust29	0.0952240262916226	-0.238598542224506	-0.137465719718934	-0.295091166974985	-0.0229107179606007	0.755982911939055	0.4299918436744	-0.149339378547514	0.712942193901341	-0.132495583822897
clust30	0.119677683078808	0.355038931153303	-0.211293816426498	-0.0938019928636004	-0.127854219235435	0.746026702737892	0.192726479262803	0.71884967625736	0.272872061715286	0.398403946532113
clust31	0.493953869360046	-0.316313259667354	0.428393676828784	-0.184816348152829	0.743460652818041	-0.219816718714966	-0.268099491329011	-0.427908058490267	-0.277450846230572	-0.384227878865255
clust32	-0.22268797717631	0.00826389294757904	-0.151834388836288	-0.175646547650382	-0.0869871386726133	0.195414694139716	0.48470393822058	-0.0438193364667787	0.692324946667626	-0.0379251804128456
clust33	0.398772415143939	-0.158257436773445	0.655649503127114	0.0960641181944558	0.185682818914658	0.0308757303841307	0.210984093533044	-0.355875670950734	0.614815717279225	-0.282427155047093
