ORA.Pval.Corrected.cutoff_pos	ACINAR_CELL	B_CELL	DUCTAL_CELL_TYPE_1	DUCTAL_CELL_TYPE_2	ENDOCRINE_CELL	ENDOTHELIAL_CELL	FIBROBLAST	MACROPHAGE	STELLATE_CELL	T_CELL
clust1	0.999858715642769	5.29190181835328e-08	0.999858715642769	0.999858715642769	0.999858715642769	0.999858715642769	6.70811917819541e-13	0.999858715642769	1.08083086774664e-115	7.34848271825288e-06
clust2	0.999999999871946	5.73276095503609e-33	0.999999999871946	0.999999999871946	0.999999999871946	0.999999999871946	0.999999999871946	1.35449550964952e-124	0.999999999871946	9.68035151332431e-31
clust3	0.999999999994058	0.000162253777301195	0.999999999994058	0.999999999994058	0.999999999994058	6.34099793702295e-139	0.999999999994058	0.999999999994058	0.0331893848214983	3.61730012970337e-05
clust4	0.999999999993466	9.78187929909482e-06	1.02027225250504e-07	2.17125716239576e-121	0.999999999993466	0.999999999993466	0.999999999993466	0.999999999993466	0.999999999993466	1.54330980715781e-05
clust5	0.00477425251895437	2.82269332501688e-06	3.15257024286808e-124	4.44435350570245e-08	0.999999999915061	0.999999999915061	0.999999999915061	0.999999999915061	0.999999999915061	0.00666086577213885
clust6	1	0.00426215686026002	6.65697092122049e-05	5.40572268945912e-207	1	1	1	1	1	0.00664200959897422
clust7	0.309245353073642	3.95784982537479e-07	0.999969085858364	0.999969085858364	0.999969085858364	7.52214531573684e-62	0.999969085858364	0.999969085858364	0.00597671176237098	2.29751868824063e-07
clust8	0.999770501046387	0.00104881759748424	0.72316954683327	0.999770501046387	0.999770501046387	0.999770501046387	9.04249532990331e-103	0.999770501046387	6.13631698444457e-25	0.00327456199142459
clust9	5.85146419802885e-07	8.0218637696402e-08	1.24374949163238e-116	5.93538005138261e-09	0.999999999998973	0.999999999998973	0.999999999998973	0.999999999998973	0.999999999998973	0.00441650832364045
clust10	0.999999999464204	1.13827256690285e-58	0.999999999464204	0.999999999464204	0.999999999464204	0.999999999464204	0.999999999464204	1.00321204230815e-06	0.999999999464204	3.38980127294718e-121
clust11	6.06126149913155e-05	9.23760296666961e-07	3.48107891647984e-101	2.73124548796041e-20	0.999999999998978	0.999999999998978	0.999999999998978	0.999999999998978	0.999999999998978	0.00019103539397965
clust12	0.999960964600579	0.00802154748436638	0.999960964600579	0.999960964600579	0.999960964600579	0.999960964600579	2.3366417986985e-152	0.999960964600579	6.01424690178837e-15	0.00545582529005084
clust13	0.999999999794933	1.05050066847169e-118	0.999999999794933	0.999999999794933	0.999999999794933	0.999999999794933	0.999999999794933	0.000171048317412008	0.999999999794933	3.71054304657764e-62
clust14	1.56836824204685e-35	1.50544340651879e-13	4.29571895783767e-22	7.38048615561762e-06	0.422256844465063	0.999999983509518	0.999999983509518	0.999999983509518	0.999999983509518	2.03658137295822e-07
clust15	0.999999999999966	2.25206098852529e-06	1.06914686604619e-07	8.63871120663884e-79	0.999999999999966	0.999999999999966	0.999999999999966	0.999999999999966	0.999999999999966	0.000285372553317805
clust16	0.999999999999833	6.48992167250101e-09	1.90567152389815e-06	5.22124559943679e-101	0.999999999999833	0.999999999999833	0.999999999999833	0.999999999999833	0.999999999999833	7.04204726233988e-07
clust17	0.999923747675132	4.62310772115506e-08	0.496815313568463	0.243316774179173	0.999923747675132	0.999923747675132	3.45817575215808e-49	0.278731563009897	5.02712926151303e-07	8.71506649780795e-06
clust18	0.999999999999993	5.98769161203774e-175	0.999999999999993	0.999999999999993	0.999999999999993	0.999999999999993	0.999999999999993	9.20072539443877e-11	0.999999999999993	5.70248395764562e-62
clust19	0.779776021337865	1.4613273364869e-34	0.0902062016467788	6.74329301715499e-05	0.831790704230988	0.999998140419164	0.441263072749414	2.54320587897585e-05	0.779776021337865	3.10918114935162e-33
clust20	0.999999991409768	4.20957510637272e-05	0.00272984638079975	5.70859459428189e-86	0.999999991409768	0.999999991409768	0.999999991409768	0.999999991409768	0.999999991409768	2.03516062464646e-05
clust21	0.000403737423777896	0.000403737423777896	4.32146855989052e-59	0.0441936948414625	0.999973847476491	2.32942741269231e-11	0.999973847476491	0.999973847476491	0.458086328041873	0.00362186680224475
clust22	0.000176330375544187	9.58568807927411e-07	1.35772927363837e-12	0.00217376938825014	9.16951922133288e-66	0.999999956053723	0.999999956053723	0.999999956053723	0.999999956053723	9.52077619159575e-06
clust23	0.999999998916532	2.09135722947794e-41	0.999999998916532	0.999999998916532	0.999999998916532	0.999999998916532	0.999999998916532	2.71114763015631e-104	0.999999998916532	4.26454274813761e-36
clust24	0.999978225494675	6.32792699325838e-15	0.999978225494675	0.999978225494675	0.999978225494675	0.999978225494675	3.96496175040236e-40	0.226903735178091	1.61500511689495e-42	1.30171979949008e-46
clust25	0.99999999858	2.68648644480571e-13	0.99999999858	0.99999999858	0.99999999858	0.99999999858	6.44048033390762e-09	9.95102744244707e-46	2.47477639980621e-44	6.55345711343981e-16
clust26	0.999999999999689	2.29764301984256e-74	0.999999999999689	0.999999999999689	0.999999999999689	0.999999999999689	0.999999999999689	1.56095655295134e-10	0.999999999999689	2.01077235700443e-151
clust27	0.999999999602851	5.30932048358381e-11	0.999999999602851	0.999999999602851	0.999999999602851	2.01179041470062e-86	0.999999999602851	0.999999999602851	0.441498255632775	4.55486063942297e-25
clust28	0.999999999143736	9.85703858099089e-43	0.999999999143736	0.999999999143736	0.999999999143736	0.999999999143736	0.999999999143736	4.58981495264344e-98	0.999999999143736	2.57238915117119e-84
clust29	0.999999999710325	0.00126752606570601	0.999999999710325	0.999999999710325	0.999999999710325	3.47975593029161e-52	0.00413515157260744	0.999999999710325	1.15264118804414e-39	3.76607556423378e-05
clust30	0.999999999995603	1.2205364679416e-09	0.999999999995603	0.999999999995603	0.999999999995603	7.5830987097509e-49	0.999999999995603	2.35235447601287e-35	0.999999999995603	2.27817023557928e-14
clust31	2.16912018524893e-07	2.86830742948164e-05	4.58530045628706e-29	0.102494108852799	3.74855837814718e-61	0.999999980507473	0.999999980507473	0.999999980507473	0.999999980507473	0.00209580616264249
clust32	0.999999879948956	1.92781599100683e-09	0.999999879948956	0.999999879948956	0.999999879948956	0.999999879948956	4.55405737095112e-15	0.999999879948956	1.29000200070768e-102	1.66327090718659e-07
clust33	0.000359744971450049	0.000261158500261553	3.18445204715317e-59	0.178037279817594	0.999997834816531	0.999997834816531	0.567245613062278	0.999997834816531	2.35469513959843e-37	0.00786629792078566
