ORA.Pval.Uncorrected.cutoff_pos	ACINAR_CELL	B_CELL	DUCTAL_CELL_TYPE_1	DUCTAL_CELL_TYPE_2	ENDOCRINE_CELL	ENDOTHELIAL_CELL	FIBROBLAST	MACROPHAGE	STELLATE_CELL	T_CELL
clust1	0.998178469162361	1.58757054550598e-08	0.50668365949384	0.982925164164806	0.999858715642769	0.94015710445576	1.34162383563908e-13	0.994491123429518	1.08083086774664e-116	2.93939308730115e-06
clust2	0.992271154610424	1.14655219100722e-33	0.875160126243079	0.755770039699504	0.999998509931357	0.999999999871946	0.999981630788302	1.35449550964952e-125	0.999005320749025	2.90410545399729e-31
clust3	0.999979236505266	4.86761331903585e-05	0.999227113464138	0.999934013096625	0.999999999994058	6.34099793702295e-140	0.914442514106443	0.994217115013393	0.0132757539285993	7.23460025940673e-06
clust4	0.896293453592353	2.93456378972845e-06	2.04054450501008e-08	2.17125716239576e-122	0.999848189717937	0.999999999993466	0.999999991089384	0.777436142455645	0.999997622050722	6.17323922863124e-06
clust5	0.00190970100758175	8.46807997505065e-07	3.15257024286808e-125	8.88870701140491e-09	0.801717818414887	0.999999999915061	0.999953662596826	0.999996715172258	0.836636904281822	0.00333043288606943
clust6	0.961777277748815	0.00127864705807801	1.3313941842441e-05	5.40572268945912e-208	0.999999793594099	0.999999999999999	1	0.997062385528774	0.999999999999535	0.00265680383958969
clust7	0.154622676536821	1.18735494761244e-07	0.832602064559711	0.994514095742536	0.999969085858364	7.52214531573684e-63	0.98947424263974	0.969098577315974	0.00239068470494839	4.59503737648126e-08
clust8	0.867073053057392	0.000314645279245273	0.361584773416635	0.999770501046387	0.999542076487464	0.980747277145219	9.04249532990331e-104	0.962388530951293	1.22726339688891e-25	0.00130982479656984
clust9	2.34058567921154e-07	2.40655913089206e-08	1.24374949163238e-117	1.18707601027652e-09	0.725748306956118	0.999999999998973	0.999888882184375	0.999996141848046	0.934132191449761	0.00220825416182022
clust10	0.9950506859423	2.2765451338057e-59	0.937831372105449	0.7845273113635	0.971023385349581	0.999999999464204	0.999912215825593	3.00963612692443e-07	0.973837318959561	3.38980127294718e-122
clust11	2.42450459965262e-05	2.77128089000088e-07	3.48107891647984e-102	5.46249097592081e-21	0.980648586771231	0.999999999998978	0.99997809552027	0.963931784943326	0.962450910801277	9.55176969898252e-05
clust12	0.999960964600579	0.00320861899374655	0.881461172728073	0.998602856019968	0.999765136839648	0.997270565963016	2.3366417986985e-153	0.981583806590524	1.20284938035767e-15	0.00163674758701525
clust13	0.994206483056385	1.05050066847169e-119	0.968529098466936	0.954148714817843	0.978560184094817	0.999999999794933	0.999967003691958	5.13144952236024e-05	0.995637564219019	7.42108609315527e-63
clust14	1.56836824204685e-36	4.51633021955638e-14	8.59143791567533e-23	3.69024307780881e-06	0.253354106679038	0.999999983509518	0.919113193953573	0.943724881616119	0.780600517847923	8.14632549183287e-08
clust15	0.902890384320246	6.75618296557588e-07	2.13829373209238e-08	8.63871120663884e-80	0.999985822038159	0.999999999999966	0.920227356115646	0.507501216348686	0.993543447109314	0.000114149021327122
clust16	0.96800179715732	1.2979843345002e-09	7.62268609559259e-07	5.22124559943679e-102	0.999945270874956	0.999999999999833	0.999999818811106	0.557094859860656	0.999972183894464	2.11261417870196e-07
clust17	0.992698685809088	9.24621544231013e-09	0.347770719497924	0.121658387089587	0.99726144625028	0.999923747675132	3.45817575215808e-50	0.167238937805938	1.50813877845391e-07	3.48602659912318e-06
clust18	0.999643292802698	5.98769161203774e-176	0.971478975992877	0.87048099693738	0.999946819180534	0.999999999999993	0.999999999999757	2.76021761833163e-11	0.999999243371011	1.14049679152912e-62
clust19	0.623820817070292	1.4613273364869e-35	0.0451031008233894	2.697317206862e-05	0.748611633807889	0.999998140419164	0.264757843649648	7.62961763692756e-06	0.612767840809658	6.21836229870323e-34
clust20	0.996231526450226	1.26287253191182e-05	0.0010919385523199	5.70859459428189e-87	0.999997083554155	0.999999991409768	0.567687666474016	0.76141452841251	0.945402561061151	4.07032124929292e-06
clust21	0.000161494969511158	0.000151024628379587	4.32146855989052e-60	0.0265162169048775	0.983655628149923	4.65885482538462e-12	0.999945058788504	0.999973847476491	0.320660429629311	0.00181093340112238
clust22	8.81651877720936e-05	2.87570642378223e-07	2.71545854727673e-13	0.00130426163295008	9.16951922133288e-67	0.999999956053723	0.995007161308212	0.950351257253607	0.815876497124075	3.8083104766383e-06
clust23	0.967000147540437	4.18271445895589e-42	0.579295036697889	0.714813862778305	0.999999991589341	0.999999998916532	0.99999987870557	2.71114763015631e-105	0.999807963537928	1.27936282444128e-36
clust24	0.99986628396077	2.53117079730335e-15	0.957958491228545	0.999978225494675	0.999933003451632	0.99364611863278	1.18948852512071e-40	0.113451867589045	3.2300102337899e-43	1.30171979949008e-47
clust25	0.999909421693016	1.07459457792228e-13	0.983797635458077	0.999819516632206	0.99999999858	0.982375689996984	3.22024016695381e-09	9.95102744244707e-47	4.94955279961242e-45	1.96603713403194e-16
clust26	0.999887803542401	4.59528603968513e-75	0.665376914576854	0.431782532715718	0.999960532089913	0.999999999999689	0.999999998431571	4.68286965885401e-11	0.99999193468341	2.01077235700443e-152
clust27	0.993024300056633	1.59279614507514e-11	0.9967137798982	0.999956736899727	0.999999999602851	2.01179041470062e-87	0.922194816384259	0.68523275700414	0.17659930225311	9.10972127884593e-26
clust28	0.996181343067572	2.95711157429727e-43	0.992190600081258	0.995569319005897	0.999996745128676	0.999999999143736	0.999973452339687	4.58981495264344e-99	0.999599158906675	5.14477830234238e-85
clust29	0.81246990545186	0.000507010426282404	0.948633971436513	0.999986587822457	0.999999999710325	3.47975593029161e-53	0.00206757578630372	0.999971527451903	2.30528237608828e-40	1.12982266927013e-05
clust30	0.97473124809318	4.88214587176641e-10	0.996102819690165	0.999989619019256	0.999999999995603	7.5830987097509e-50	0.989908727465633	4.70470895202575e-36	0.639085248819499	6.83451070673785e-15
clust31	6.5073605557468e-08	1.14732297179265e-05	9.17060091257412e-30	0.0614964653116797	3.74855837814718e-62	0.999999980507473	0.999763292623977	0.999908256668681	0.936885767175489	0.00104790308132125
clust32	0.99993235907924	5.78344797302048e-10	0.670279038087454	0.998556772152159	0.999999879948956	0.628983536130697	9.10811474190224e-16	0.997964772444611	1.29000200070768e-103	6.65308362874638e-08
clust33	0.00014389798858002	7.8347550078466e-05	3.18445204715317e-60	0.106822367890557	0.977778109982372	0.999977751907125	0.397071929143595	0.999997834816531	4.70939027919686e-38	0.00393314896039283
