Input_Sample	GMP	GMP_LIKE	HSC_PROG	HSC_PROG_LIKE	MYELOID	MYELOID_LIKE
clust2	0.024262660150106842	0.2026144531298846	0.24764037516759996	0.24075269995447596	0	0.28472981159793265
clust3	0	0	0.18288181158079964	0.005890082337850713	0.39291194974994964	0.4183161563314
clust4	0.001103569722509414	0.14680972959970098	0.5099661361216082	0.18762795158915255	0	0.1544926129670288
clust6	0.060770446024553	0.0625403313331964	0.07494943975230275	0.010147343153223933	0.30345970285382534	0.4881327368828986
clust7	0.0487298281784593	0	0.568234750846949	0.13559893187525393	0.0036834086737208074	0.243753080425617
clust8	0.06530380032893703	0.06530380032893703	0.13150824600945152	3.414148266689212E-5	0.14607216293872813	0.5917778489112794
clust9	0.0020257406597917527	0.2156099617512688	0.2619634276471264	0.3013306244125958	0.029405186152165592	0.18966505937705166
clust11	0.14091917671203186	0.41503535755840587	0.16052251166687284	0.1397977922298564	0.07186258091641652	0.07186258091641652
clust13	0.13330226128129674	0.1258425588825578	0.16892380149441696	0.07672489229938866	0.11145232417722659	0.38375416186511324
clust15	0.2536800402401411	0.18005520984216686	0.2208894637456048	0.14849668117086215	0	0.19687860500122506
clust16	0.12424143064915141	0.14378281602602122	0.12781461846582928	0.12349108603533605	0	0.48067004882366204
