	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
cy98_CD45neg_CD90neg_S27	TUMOR	TUMOR	UNLABELED	TUMOR	T.CD8	UNLABELED	TUMOR	BCELL	TUMOR	T.CD8	T.CD8	TUMOR	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	TUMOR	TUMOR	UNLABELED
cy79_p3_CD45_neg_PDL1_neg_H01_S277_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy80_CD45_neg_B10_S886_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD4	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
merck_cd45negcd90neg_PL3_S211	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy102_CD45neg_CD90neg_S94	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy102_CD45neg_CD90neg_S31	TUMOR	CAF	UNLABELED	TUMOR	T.CD8	UNLABELED	TCELL	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	UNLABELED	TUMOR	TUMOR	UNLABELED
cy53_1_CD45_neg_E04_S340_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	ENDO.	TUMOR	TUMOR	TUMOR	UNLABELED	ENDO.	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy81_FNA_CD45_neg_B04_S976_comb	TUMOR	CAF	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	CAF	CAF	CAF	TUMOR	CAF	TUMOR	UNLABELED	T.CD4	CAF	CAF	TUMOR	TUMOR	UNLABELED
CY89NEG_C03_S27_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy80_CD45_neg_E04_S916_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
CY75_1_CD45_CD8_8__S350_comb_BCD8	T.CD8	T.CD8	UNLABELED	TCELL	T.CD8	UNLABELED	TCELL	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy80_CD45_pos_PD1_pos_B01_S109_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	NK	NK	NK	T.CD8	NK	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy58_1_CD45_pos_A08_S584_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	NK	NK	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	BCELL	MACROPHAGE	T.CD8	TCELL	T.CD8	UNLABELED
cy60_1_cd_45_pos_4_D10_S46_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	BCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy80_Cd45_pos_PD1_pos_S183_H03_S183_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	NK	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	TCELL	T.CD8	T.CD8	TCELL	UNLABELED
Cy74_CD45_E09_S441_comb	T.CD8	T.CD8	UNLABELED	TCELL	T.CD8	T.CD8	NK	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_D12_S1008_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy98_CD45pos_CD8pos_S66	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	TCELL	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy103_CD45pos_S98	T.CD8	T.CD8	UNLABELED	TCELL	T.CD8	T.CD8	TCELL	BCELL	TCELL	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
merck_cd45pos_PL3_S359	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
MGH00478_CD45pos_1_S203	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy60_1_cd_45_pos_3_B08_S308_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	NK	CAF	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	BCELL	UNLABELED	T.CD8	T.CD4	T.CD4	UNLABELED
cy80_CD45_pos_PD1_pos_G12_S180_comb	T.CD4	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	T.CD8	NK	T.CD8	TCELL	T.CD8	T.CD8	T.CD4	UNLABELED	NK	UNLABELED	T.CD8	TCELL	NK	UNLABELED
Cy81_FNA_CD45_A08_S200_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	TCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy116_CD45pos_S293	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy88_cd_45_pos_3_F07_S643_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	NK	CAF	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
CY89A_Core_15_G07_S79_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	NK	TCELL	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy94_cd45pos_4_C10_S34_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	CAF	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	BCELL	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED
Cy81_FNA_CD45_A02_S194_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy04.3_CD45pos_S59	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED	TCELL	BCELL	TCELL	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
MGH00478_CD45pos_2_S326	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_4_E10_S58_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	MACROPHAGE	UNLABELED	BCELL	BCELL	UNLABELED
cy94_cd45neg_cd90pos_E04_S340_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy94_cd45pos_G04_S172_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	NK	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	UNLABELED	BCELL	BCELL	BCELL	UNLABELED
CY89A_CD45_POS_6_A09_S105_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	NK	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	BCELL	BCELL	BCELL	UNLABELED
cy82_CD45_pos_1_B12_S504_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy74_CD45_pos_E07_S727_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	NK	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED
cy80_Cd45_pos_Pd1_neg_S289_E01_S289_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
CY94CD45POS_1_H03_S183_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
MGH00478_CD45pos_2_S361	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED
cy110_CD45pos_S195	TCELL	TCELL	UNLABELED	TCELL	T.CD4	UNLABELED	TCELL	TCELL	TCELL	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	TCELL	UNLABELED	TCELL	TCELL	TCELL	UNLABELED
cy110_CD45pos_S314	TCELL	TCELL	UNLABELED	TCELL	BCELL	UNLABELED	TCELL	TUMOR	TCELL	TCELL	MACROPHAGE	UNLABELED	BCELL	TCELL	T.CD8	UNLABELED	MACROPHAGE	TCELL	TCELL	UNLABELED
MGH00478_CD45pos_1_S264	TCELL	TCELL	UNLABELED	T.CD8	T.CD4	T.CD4	TCELL	T.CD8	TCELL	TCELL	T.CD4	UNLABELED	TCELL	UNLABELED	TCELL	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED
Cy72_CD45_H06_S762_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	CAF	TCELL	TCELL	TCELL	T.CD4	TCELL	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy58_1_CD45_pos_F07_S643_comb	TCELL	TCELL	UNLABELED	T.CD4	T.CD8	UNLABELED	NK	CAF	TCELL	TCELL	TCELL	UNLABELED	T.CD4	UNLABELED	BCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy94_cd45pos_D02_S134_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	BCELL	TCELL	T.CD4	TCELL	T.CD4	TCELL	UNLABELED	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY88CD45_150813_B01_S301_comb	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	TCELL	T.CD4	UNLABELED	TCELL	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy121.1_CD45pos_S311	TCELL	TCELL	UNLABELED	TCELL	T.CD8	UNLABELED	TCELL	T.CD4	TCELL	TCELL	T.CD8	UNLABELED	BCELL	T.CD8	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy106_CD45pos_S215	TCELL	CAF	UNLABELED	CAF	T.CD8	UNLABELED	NK	CAF	TCELL	CAF	CAF	UNLABELED	TCELL	ENDO.	TCELL	UNLABELED	UNLABELED	TCELL	BCELL	UNLABELED
cy82_CD45_pos_1_G10_S562_comb	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	TCELL	TCELL	BCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy98_CD45pos_2_S321	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY84_PRIM_POS_ALL_7_B04_S208_comb	MACROPHAGE	MACROPHAGE	UNLABELED	MACROPHAGE	MACROPHAGE	MACROPHAGE	NK	CAF	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S199	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S262	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY88CD45POS_2_G03_S459_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	NK	CAF	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S322	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy102_CD45pos_S216	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY89FNA_E03_S243_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy126_CD45pos_2_S149	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY88CD45_150813_D03_S327_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy94_cd45neg_cd90pos_A08_S296_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	ENDO.	CAF	CAF	ENDO.	UNLABELED	CAF	CAF	BCELL	UNLABELED	CAF	CAF	CAF	UNLABELED
CY88CD45_150813_D07_S331_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	UNLABELED	CAF	CAF	UNLABELED
Cy81_Bulk_CD45_B11_S119_comb	CAF	CAF	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	UNLABELED	CAF	CAF	UNLABELED	UNLABELED	TUMOR	TUMOR	CAF	UNLABELED
CY88_5_B08_S692_comb	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	UNLABELED	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy75_1B_CORE_CD45neg_S168	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	ENDO.	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED
cy80_CD_90_pos_A02_S866_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	CAF	CAF	CAF
cy80_CD_90_pos_D03_S903_comb	CAF	CAF	UNLABELED	CAF	T.CD8	UNLABELED	NK	CAF	CAF	CAF	CAF	CAF	CAF	CAF	BCELL	CAF	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S187	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED
cy112_CD45neg_CD90neg_S171_9	CAF	CAF	UNLABELED	CAF	TUMOR	UNLABELED	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	CAF	CAF	UNLABELED	TUMOR	UNLABELED	TUMOR	CAF	UNLABELED
Cy81_Bulk_CD45_G08_S176_comb	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	NK	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	BCELL	TUMOR	UNLABELED	TUMOR	CAF	UNLABELED
cy79_p5_CD45_neg_PDL1_neg_C04_S796_comb	ENDO.	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	T.CD4	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy81_Bulk_CD45_neg_E02_S146_comb	ENDO.	TUMOR	UNLABELED	ENDO.	TUMOR	TUMOR	TUMOR	CAF	TUMOR	ENDO.	TUMOR	UNLABELED	TUMOR	UNLABELED	UNLABELED	UNLABELED	TUMOR	TUMOR	ENDO.	UNLABELED
cy79_p3_CD45_neg_PDL1_neg_H07_S283_comb	ENDO.	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	NK	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy105_CD45neg_S237	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S147	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_CD45neg_S265	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S169	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S171	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy80_CD45_neg_A04_S868_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_H07_S379_comb	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy121.1_CD45pos_S343	NK	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	NK	NK	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy126_CD45pos_2_S114	NK	NK	NK	NK	T.CD4	UNLABELED	NK	NK	NK	NK	NK	NK	NK	NK	TCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy80_CD45_neg_H11_S479_comb	NK	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	NK	NK	NK	NK	NK	UNLABELED	NK	TCELL	NK	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
CY84_PRIM_POS_ALL_8_E10_S154_comb	NK	NK	NK	NK	T.CD4	UNLABELED	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy80_Cd45_pos_PD1_pos_S115_E07_S115_comb	NK	T.CD8	UNLABELED	NK	T.CD8	T.CD8	NK	CAF	NK	NK	NK	T.CD8	NK	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy121.1_CD45pos_S322	NK	NK	NK	NK	NK	NK	TCELL	NK	NK	NK	TCELL	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy58_1_CD45_pos_C04_S604_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	UNLABELED
cy75_1B_CD45pos_S93	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy53_1_CD45_pos_2_H06_S1050_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	TCELL	UNLABELED	NK	NK	NK	UNLABELED
