	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
cy60_1_cd_45_pos_3_B05_S305_comb	NK	NK	UNLABELED	TCELL	T.CD8	UNLABELED	NK	CAF	NK	NK	NK	UNLABELED	TCELL	UNLABELED	NK	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy79_p1_CD45_neg_PDL1_neg_AS_C4_R1_C04_S124_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy103_CD45neg_CD90neg_S43	TUMOR	TUMOR	TUMOR	TCELL	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy103_CD45neg_CD90neg_S4	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	ENDO.	TUMOR	TUMOR	TUMOR	CAF	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy78_CD45_neg_3_H08_S764_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p4_CD45_neg_PDL1_pos_C07_S415_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p3_CD45_neg_PDL1_neg_F08_S260_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy106_CD45neg_S328	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	CAF	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy78_CD45_neg_3_G12_S756_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
Cy81_FNA_CD45_H08_S380_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	UNLABELED	CAF	UNLABELED	T.CD8	UNLABELED	TUMOR	TUMOR	CAF	UNLABELED
merck_cd45negcd90neg_PL3_S275	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	T.CD8	CAF	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	CAF	TUMOR	UNLABELED	TUMOR	CAF	UNLABELED
CY75_1_CD45_CD8_8__S320_comb_BCD8	T.CD8	TCELL	UNLABELED	TCELL	T.CD4	UNLABELED	TCELL	TCELL	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy105_CD45pos_calceinpos_S16	T.CD8	T.CD8	UNLABELED	NK	T.CD4	UNLABELED	TCELL	T.CD8	NK	T.CD8	T.CD4	UNLABELED	T.CD8	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy98_CD45pos_CD8pos_S59	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD4	UNLABELED	TCELL	T.CD4	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	TCELL	UNLABELED
CY75_1_CD45_CD8_3__S168_comb_BCD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_8__S372_comb_BCD8	T.CD8	T.CD8	UNLABELED	TCELL	T.CD8	UNLABELED	TCELL	T.CD4	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy105_CD45pos_calceinpos_S69	T.CD8	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy79_p4_CD45_pos_PD1_pos_G02_S362_comb	T.CD8	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	T.CD8	T.CD8	T.CD8	BCELL	T.CD8	TCELL	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
CY75_1_CD45_CD8_8__S310_comb_BCD8	T.CD8	NK	UNLABELED	T.CD8	NK	NK	NK	CAF	NK	T.CD8	T.CD4	NK	T.CD8	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy58_1_CD45_pos_H10_S670_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	TCELL	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Merck_CD45pos_pl4_S38	T.CD8	T.CD8	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	T.CD8	NK	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	TCELL	UNLABELED
cy80_Cd45_pos_PD1_pos_S144_F12_S144_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	TCELL	UNLABELED	T.CD4	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy126_CD45pos_1_S39	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	BCELL	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy110_CD45pos_S334	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	T.CD4	T.CD4	T.CD8	T.CD4	BCELL	TCELL	T.CD4	UNLABELED	T.CD8	T.CD4	T.CD4	UNLABELED
Merck_CD45pos_pl4_S17	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
MGH00478_CD45pos_1_S197	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	UNLABELED	TCELL	BCELL	T.CD4	T.CD4	TCELL	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy79_p3_CD45_pos_PD1_neg_F09_S165_comb	T.CD4	TCELL	UNLABELED	TCELL	T.CD4	UNLABELED	T.CD4	CAF	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	BCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy79_p3_CD45_pos_PD1_pos_AS_C2_R1_C04_S412_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD8	UNLABELED	T.CD8	CAF	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	BCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
MGH00478_CD45pos_2_S337	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	NK	T.CD4	T.CD4	TCELL	T.CD4	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy80_Cd45_pos_PD1_pos_A04_S16_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED
cy94_cd45pos_4_H04_S88_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy126_CD45pos_1_S28	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
CY88CD45POS_7_F02_S254_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy128_CD45pos_S171	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy79_p1_CD45_pos_PD1_neg_AS_C1_R2_H07_S571_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TUMOR	MACROPHAGE	UNLABELED	BCELL	BCELL	UNLABELED
cy74_CD45_pos_F02_S734_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TUMOR	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy94_cd45pos_4_C08_S32_comb	BCELL	BCELL	UNLABELED	BCELL	T.CD4	UNLABELED	BCELL	T.CD8	T.CD4	BCELL	BCELL	BCELL	BCELL	UNLABELED	T.CD4	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy112_CD45pos_S289	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	T.CD4	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy80_CD45_neg_F10_S454_comb	BCELL	BCELL	UNLABELED	BCELL	T.CD4	UNLABELED	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TUMOR	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy94_cd45pos_4_C06_S30_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED	BCELL	TCELL	T.CD4	BCELL	BCELL	BCELL	BCELL	UNLABELED	T.CD4	UNLABELED	BCELL	BCELL	BCELL	UNLABELED
cy94_cd45pos_4_E10_S58_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
CY89COREQ1_D01_S325_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	CAF	T.CD4	TCELL	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy103_CD45pos_S145	TCELL	TCELL	UNLABELED	BCELL	TCELL	UNLABELED	TCELL	CAF	TUMOR	UNLABELED	BCELL	BCELL	BCELL	TCELL	BCELL	UNLABELED	MACROPHAGE	BCELL	TCELL	UNLABELED
cy103_CD45pos_S116	TCELL	T.CD8	UNLABELED	MACROPHAGE	T.CD8	T.CD8	MACROPHAGE	BCELL	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy72_CD45_B11_S695_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	T.CD4	TCELL	T.CD4	T.CD4	TCELL	T.CD4	TCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy98_CD45pos_CD8pos_S91	TCELL	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	TCELL	BCELL	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	UNLABELED	T.CD8	T.CD8	UNLABELED
cy80_CD45_pos_PD1_pos_F10_S166_comb	TCELL	NK	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	NK	NK	T.CD8	T.CD8	NK	T.CD8	BCELL	UNLABELED	T.CD8	NK	T.CD8	UNLABELED
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_E07_S1015_comb	TCELL	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy75_1CORE_CD45pos_S16	TCELL	TCELL	UNLABELED	T.CD8	T.CD4	UNLABELED	TCELL	T.CD8	TCELL	TCELL	TCELL	UNLABELED	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy112_CD45pos_S322	TCELL	T.CD4	UNLABELED	NK	T.CD4	UNLABELED	TCELL	TCELL	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy82_CD45_pos_1_E06_S534_comb	TCELL	TCELL	UNLABELED	TCELL	CAF	CAF	TCELL	CAF	TCELL	TCELL	TCELL	TCELL	ENDO.	UNLABELED	BCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy129PB_CD45pos_S270	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	ENDO.	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	CAF	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy110_CD45pos_S232	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy103_CD45pos_S111	MACROPHAGE	MACROPHAGE	UNLABELED	MACROPHAGE	T.CD8	UNLABELED	T.CD8	CAF	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy129PA_CD45pos_S14	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	TUMOR	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy129PA_CD45pos_S84	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy102_CD45pos_S232	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY89A_Core_15_F10_S70_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy98_CD45pos_2_S339	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy129PB_CD45pos_S284	MACROPHAGE	MACROPHAGE	UNLABELED	MACROPHAGE	T.CD8	UNLABELED	T.CD8	CAF	MACROPHAGE	MACROPHAGE	T.CD8	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY89A_Core_15_G09_S81_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	T.CD8	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	T.CD8	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy80_CD_90_pos_B06_S882_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	UNLABELED	TUMOR	CAF	CAF	UNLABELED
cy78_CD45_neg_3_G01_S745_comb	CAF	CAF	UNLABELED	CAF	CAF	UNLABELED	CAF	CAF	CAF	CAF	ENDO.	CAF	CAF	CAF	CAF	UNLABELED	ENDO.	CAF	CAF	UNLABELED
cy80_CD_90_pos_F09_S933_comb	CAF	CAF	UNLABELED	CAF	T.CD8	UNLABELED	T.CD8	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S132	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	ENDO.	CAF	UNLABELED	CAF	CAF	UNLABELED
cy79_p3_CD45_neg_PDL1_neg_E09_S249_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	UNLABELED	UNLABELED	ENDO.	CAF	CAF	UNLABELED
cy94_cd45neg_cd90pos_E12_S348_comb	CAF	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	CAF	TUMOR	ENDO.	ENDO.	TUMOR	TCELL	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy80_CD_90_pos_C02_S890_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	UNLABELED	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S170	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	CAF	CAF	CAF
cy105_CD45neg_calceinpos_S118	CAF	CAF	UNLABELED	CAF	T.CD4	UNLABELED	TCELL	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	UNLABELED	TCELL	CAF	UNLABELED
cy80_CD_90_pos_G06_S942_comb	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	UNLABELED	CAF	CAF	CAF	UNLABELED
cy80_CD45_neg_E12_S924_comb	ENDO.	ENDO.	ENDO.	ENDO.	CAF	CAF	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_E02_S338_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	T.CD8	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_F04_S352_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_C04_S316_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S132	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	UNLABELED	ENDO.	ENDO.	UNLABELED
CY89NEG_C11_S35_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
Cy80_II_CD45_B04_S880_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S150	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
Cy80_II_CD45_C03_S891_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	CAF	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	CAF	ENDO.	UNLABELED	ENDO.	ENDO.	UNLABELED
cy79_p3_CD45_neg_PD1_pos_AS_C3_R1_C07_S319_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy60_1_cd_45_pos_3_A07_S295_comb	NK	NK	UNLABELED	NK	NK	UNLABELED	T.CD8	CAF	NK	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy53_1_CD45_pos_2_A04_S964_comb	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	NK	T.CD8	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy60_1_cd_45_pos_4_C11_S35_comb	NK	NK	UNLABELED	T.CD8	T.CD8	UNLABELED	NK	CAF	NK	NK	TCELL	NK	NK	NK	BCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
CY84_PRIM_POS_ALL_7_E07_S247_comb	NK	NK	UNLABELED	NK	T.CD8	T.CD8	T.CD8	CAF	T.CD8	NK	TCELL	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
Cy81_FNA_CD45_F05_S257_comb	NK	T.CD4	UNLABELED	TCELL	T.CD4	T.CD4	T.CD4	CAF	NK	NK	TCELL	UNLABELED	TCELL	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy53_1_CD45_pos_1_A08_S8_comb	NK	NK	NK	NK	T.CD4	UNLABELED	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy74_CD45_pos_E10_S730_comb	NK	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	T.CD8	CAF	NK	NK	T.CD8	UNLABELED	NK	UNLABELED	TUMOR	UNLABELED	T.CD8	T.CD4	TCELL	UNLABELED
MGH00478_CD45pos_1_S274	NK	T.CD8	UNLABELED	NK	T.CD4	UNLABELED	NK	T.CD8	NK	NK	NK	NK	NK	NK	NK	UNLABELED	T.CD8	NK	NK	UNLABELED
