	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
cy53_1_CD45_pos_1_A09_S9_comb	NK	NK	NK	NK	NK	NK	TCELL	NK	NK	NK	T.CD8	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
CY75_1_CD45_CD8_7__S194_comb_BCD8	NK	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_neg_PDL1_pos_B04_S688_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	UNLABELED	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy128_CD45neg_S231	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p5_CD45_neg_PDL1_pos_C05_S701_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
CY89NEG_A08_S8_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD4	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
CY89NEG_A07_S7_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD4	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
Cy80_II_CD45_B12_S888_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy78_CD45_neg_1_F08_S548_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	NK	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p1_CD45_neg_PDL1_neg_AS_C4_R1_D08_S140_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	NK	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p5_CD45_neg_PDL1_pos_B12_S696_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy128_CD45neg_S236	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy129PA_CD45pos_S11	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy74_CD45_D06_S426_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	T.CD8	NK	NK	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY89COREQ1_D09_S333_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	T.CD4	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_E09_S633_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	NK	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY88CD45_150813_E03_S339_comb	T.CD8	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	TCELL	T.CD4	T.CD4	T.CD8	T.CD4	TCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy80_CD45_pos_PD1_pos_H09_S189_comb	T.CD8	T.CD8	UNLABELED	NK	T.CD8	UNLABELED	NK	CAF	T.CD4	T.CD8	T.CD4	T.CD4	T.CD8	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy79_p4_CD45_pos_PD1_pos_D09_S333_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	TCELL	NK	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy102_CD45pos_S160	T.CD8	TCELL	UNLABELED	NK	T.CD8	T.CD8	TCELL	BCELL	TCELL	T.CD8	TCELL	TCELL	T.CD8	TCELL	T.CD8	MACROPHAGE	UNLABELED	TCELL	TCELL	UNLABELED
cy58_1_CD45_pos_E06_S630_comb	T.CD8	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	NK	CAF	TCELL	NK	TCELL	T.CD4	NK	TCELL	T.CD4	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy75_1CORE_CD45pos_S47	T.CD8	NK	UNLABELED	NK	T.CD4	UNLABELED	TCELL	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	TCELL	T.CD8	UNLABELED	T.CD8	TCELL	T.CD8	UNLABELED
Merck_CD45pos_pl4_S52	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD8	T.CD8	TCELL	T.CD8	TCELL	TCELL	T.CD8	T.CD4	T.CD4	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy84_Primary_CD45_pos_D03_S423_comb	T.CD4	NK	UNLABELED	T.CD4	T.CD4	UNLABELED	NK	CAF	T.CD8	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD8	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy80_Cd45_pos_PD1_pos_A05_S17_comb	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
Cy72_CD45_G05_S749_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	CAF	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	T.CD4	TCELL	UNLABELED
merck_cd45pos_PL3_S314	T.CD4	T.CD4	UNLABELED	T.CD8	T.CD4	T.CD4	T.CD8	T.CD8	TCELL	T.CD4	T.CD8	T.CD4	T.CD4	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY89FNA_A02_S194_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	NK	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
CY58_1_CD45_F06_S1026_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy75_1B_CD45pos_S50	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	UNLABELED	TCELL	TCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy80_CD45_pos_PD1_pos_C06_S126_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
merck_cd45pos_PL3_S340	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	T.CD4	TCELL	T.CD8	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
CY89A_CD45_POS_6_C04_S124_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy80_Cd45_pos_Pd1_neg_S252_C12_S252_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED
cy112_CD45pos_S70	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	MACROPHAGE	BCELL	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_E02_S1010_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy116_CD45pos_S351	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	MACROPHAGE	UNLABELED	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_F07_S1027_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy102_CD45pos_S258	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy80_Cd45_pos_Pd1_neg_S204_A12_S204_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy128_CD45pos_S187	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD4	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy102_CD45pos_S185	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	T.CD8	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
CY58_1_CD45_G02_S1034_comb	TCELL	T.CD8	UNLABELED	TCELL	T.CD4	UNLABELED	NK	CAF	NK	TCELL	TCELL	UNLABELED	BCELL	TCELL	BCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
CY94CD45POS_1_F06_S162_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD8	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy116_CD45pos_S379	TCELL	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	T.CD8	T.CD4	TCELL	NK	TCELL	UNLABELED	T.CD4	UNLABELED	T.CD8	UNLABELED	T.CD8	T.CD4	TCELL	UNLABELED
Cy71_CD45_B08_S500_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	CAF	T.CD4	TCELL	TCELL	T.CD4	TCELL	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy110_CD45pos_S299	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	MACROPHAGE	TCELL	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
Cy74_CD45_D09_S429_comb	TCELL	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	T.CD4	CAF	TCELL	TCELL	T.CD4	UNLABELED	TCELL	TCELL	BCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
CY94CD45POS_1_B04_S112_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	T.CD4	TCELL	UNLABELED
MGH00478_CD45pos_2_S309	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy80_Cd45_pos_Pd1_neg_S368_H08_S368_comb	TCELL	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	T.CD4	CAF	T.CD4	TCELL	T.CD4	T.CD4	TCELL	UNLABELED	BCELL	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED
cy103_CD45pos_S105	TCELL	T.CD4	UNLABELED	T.CD8	T.CD4	UNLABELED	TCELL	T.CD4	T.CD8	T.CD4	T.CD8	T.CD4	TCELL	UNLABELED	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy116_CD45pos_S306	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S330	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	TUMOR	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy98_CD45pos_1_S209	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
Cy74_CD45_A06_S390_comb	MACROPHAGE	MACROPHAGE	UNLABELED	MACROPHAGE	T.CD8	UNLABELED	NK	CAF	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy80_CD45_neg_B06_S402_comb	MACROPHAGE	TCELL	UNLABELED	TCELL	T.CD4	UNLABELED	MACROPHAGE	BCELL	T.CD4	NK	BCELL	MACROPHAGE	T.CD8	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY89A_CD45_POS_6_A04_S100_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY88CD45POS_2_H12_S480_comb	MACROPHAGE	MACROPHAGE	UNLABELED	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	UNLABELED	UNLABELED	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S311	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy110_CD45pos_S251	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S316	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy75_1B_CORE_CD45neg_S151	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	UNLABELED	CAF	CAF	CAF
cy81_Bulk_CD45_neg_E12_S156_comb	CAF	CAF	UNLABELED	CAF	T.CD8	UNLABELED	NK	CAF	TUMOR	TUMOR	CAF	UNLABELED	CAF	CAF	BCELL	TUMOR	UNLABELED	TUMOR	TUMOR	UNLABELED
cy80_CD_90_pos_B02_S878_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	UNLABELED	CAF	CAF	CAF	UNLABELED
cy84_Primary_CD45_neg_G03_S1035_comb	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	TUMOR	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S108	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	UNLABELED	CAF	CAF	CAF	UNLABELED
cy80_CD_90_pos_A04_S868_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	UNLABELED	CAF	CAF	CAF	CAF
cy82_CD45_neg_3_C08_S800_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	ENDO.	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	UNLABELED	ENDO.	CAF	CAF	UNLABELED
Cy80_II_CD45_H03_S951_comb	CAF	CAF	UNLABELED	CAF	CAF	UNLABELED	NK	CAF	CAF	CAF	CAF	CAF	CAF	CAF	BCELL	UNLABELED	UNLABELED	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S130	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF
cy129PA_CD45neg_CD90neg_S141	CAF	CAF	UNLABELED	CAF	T.CD8	UNLABELED	NK	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	BCELL	UNLABELED	UNLABELED	TCELL	CAF	UNLABELED
cy94_cd45neg_cd90pos_F02_S350_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_G04_S364_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	BCELL	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy79_p3_CD45_neg_PDL1_neg_F07_S259_comb	ENDO.	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S97	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy80_CD45_neg_F07_S931_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S128	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_E11_S347_comb	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	T.CD4	T.CD4	TCELL	ENDO.	ENDO.	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S142	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_G07_S367_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S123	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy79_p3_CD45_pos_PD1_neg_E09_S153_comb	NK	NK	UNLABELED	NK	T.CD8	UNLABELED	NK	CAF	NK	NK	T.CD4	NK	NK	NK	BCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy84_Primary_CD45_pos_C07_S415_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	NK	NK	NK	UNLABELED
cy80_CD45_pos_PD1_pos_F04_S160_comb	NK	NK	UNLABELED	NK	T.CD8	T.CD8	NK	CAF	NK	NK	T.CD8	UNLABELED	NK	NK	BCELL	UNLABELED	T.CD8	NK	NK	UNLABELED
cy75_1CORE_CD45pos_S82	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
CY88CD45POS_2_G06_S462_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD4	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy121.1_CD45pos_S351	NK	NK	UNLABELED	NK	NK	NK	T.CD8	NK	NK	NK	T.CD8	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	TCELL	NK	UNLABELED
cy04.3_CD45pos_S22	NK	NK	UNLABELED	NK	TCELL	TCELL	TCELL	TCELL	TCELL	NK	TCELL	NK	NK	NK	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy112_CD45pos_S79	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD4	NK	NK	NK	T.CD4	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy80_CD45_pos_PD1_pos_H01_S181_comb	NK	NK	UNLABELED	NK	NK	NK	T.CD8	NK	NK	NK	T.CD8	NK	NK	NK	T.CD8	T.CD8	UNLABELED	NK	NK	UNLABELED
