	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
CY88CD45POS_2_E09_S441_comb	NK	NK	UNLABELED	NK	T.CD8	UNLABELED	NK	CAF	NK	NK	NK	NK	NK	NK	BCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
CY88_3_H08_S668_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
Cy80_II_CD45_A01_S865_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
merck_cd45negcd90neg_PL3_S219	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
CY88_5_C04_S700_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy80_CD45_neg_H09_S957_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy106_CD45neg_CD90neg_S306_26	TUMOR	CAF	UNLABELED	CAF	TUMOR	TUMOR	TCELL	CAF	TUMOR	TUMOR	CAF	UNLABELED	CAF	TUMOR	BCELL	UNLABELED	TUMOR	TUMOR	CAF	UNLABELED
cy110_CD45neg_CD90neg_S286	TUMOR	TUMOR	UNLABELED	CAF	TUMOR	TUMOR	TCELL	CAF	TUMOR	TUMOR	TUMOR	UNLABELED	CAF	TUMOR	BCELL	TUMOR	UNLABELED	TUMOR	TUMOR	UNLABELED
cy79_p1_CD45_neg_PDL1_neg_AS_C4_R1_H09_S189_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
CY89NEG_D08_S44_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p4_CD45_neg_PDL1_neg_H11_S1151_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
CY75_1_CD45_CD8_3__S186_comb_BCD8	T.CD8	T.CD8	UNLABELED	T.CD8	TCELL	UNLABELED	NK	CAF	ENDO.	T.CD8	BCELL	T.CD8	T.CD8	TCELL	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY75_1_CD45_CD8_7__S218_comb_BCD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy103_CD45pos_S99	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY84_PRIM_POS_ALL_6_C09_S417_comb	T.CD8	NK	UNLABELED	T.CD8	T.CD4	UNLABELED	TCELL	T.CD8	TCELL	NK	T.CD4	T.CD4	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD8	UNLABELED
cy58_1_CD45_pos_B06_S594_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	NK	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy81_FNA_CD45_D11_S239_comb	T.CD8	NK	UNLABELED	TCELL	T.CD8	UNLABELED	NK	NK	TCELL	T.CD8	TCELL	NK	T.CD8	NK	NK	UNLABELED	UNLABELED	T.CD4	NK	UNLABELED
cy116_CD45pos_S341	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy53_1_CD45_pos_1_F12_S72_comb	T.CD8	NK	UNLABELED	T.CD8	T.CD8	UNLABELED	NK	CAF	TCELL	T.CD8	T.CD8	UNLABELED	NK	NK	BCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy129PA_CD45pos_S91	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED
cy102_CD45pos_S226	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	T.CD8	NK	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy84_Primary_CD45_pos_G12_S468_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	NK	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy121.1_CD45pos_S383	T.CD4	T.CD4	T.CD4	TCELL	TCELL	UNLABELED	T.CD4	TCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy94_cd45pos_H03_S183_comb	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy128_CD45pos_S152	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED	TCELL	TCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	T.CD4	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy80_CD45_neg_A05_S389_comb	T.CD4	T.CD4	UNLABELED	TCELL	T.CD8	UNLABELED	NK	CAF	T.CD8	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy72_CD45_pos_E04_S916_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	NK	CAF	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy72_CD45_pos_F09_S933_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	NK	TCELL	T.CD4	TCELL	UNLABELED	TCELL	UNLABELED	BCELL	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy80_Cd45_pos_PD1_pos_S138_F06_S138_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	TCELL	UNLABELED
cy80_Cd45_pos_PD1_pos_D10_S94_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	CAF	TCELL	T.CD4	TCELL	UNLABELED	TCELL	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
merck_cd45pos_PL3_S305	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY89A_Core_15_F04_S64_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED	NK	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy72_CD45_pos_D02_S902_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	MACROPHAGE	UNLABELED	BCELL	BCELL	UNLABELED
cy79_p3_CD45_pos_PD1_neg_G01_S169_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy112_CD45pos_S28	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_HC_pos_HLDAR_pos_F02_S1022_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy79_p1_CD45_pos_PD1_neg_AS_C1_R2_H12_S576_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	MACROPHAGE	BCELL	BCELL	MACROPHAGE	BCELL	BCELL	BCELL	T.CD8	MACROPHAGE	UNLABELED	BCELL	BCELL	UNLABELED
cy80_Cd45_pos_PD1_pos_C08_S68_comb	BCELL	BCELL	UNLABELED	BCELL	T.CD8	UNLABELED	T.CD8	T.CD8	TCELL	BCELL	T.CD8	T.CD8	BCELL	T.CD8	BCELL	UNLABELED	UNLABELED	BCELL	TCELL	UNLABELED
cy106_CD45pos_S363	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy94_cd45neg_cd90pos_B03_S303_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_3_G08_S368_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	MACROPHAGE	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
CY75_1_CD45_CD8_8__S302_comb_BCD8	TCELL	T.CD8	UNLABELED	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy80_Cd45_pos_PD1_pos_S192_H12_S192_comb	TCELL	MACROPHAGE	UNLABELED	BCELL	T.CD8	T.CD8	MACROPHAGE	BCELL	TCELL	T.CD8	MACROPHAGE	T.CD8	MACROPHAGE	UNLABELED	T.CD4	MACROPHAGE	T.CD8	T.CD4	MACROPHAGE	UNLABELED
CY75_1_CD45_CD8_8__S335_comb_BCD8	TCELL	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	BCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy04.3_CD45pos_S57	TCELL	T.CD4	UNLABELED	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD8	T.CD8	T.CD4	MACROPHAGE	T.CD4	T.CD4	T.CD4	T.CD4	MACROPHAGE	UNLABELED	T.CD4	TCELL	UNLABELED
cy116_CD45pos_S329	TCELL	TCELL	UNLABELED	TCELL	TCELL	UNLABELED	TCELL	TCELL	TCELL	TCELL	TCELL	UNLABELED	TCELL	UNLABELED	BCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy79_p4_CD45_pos_PD1_pos_H12_S384_comb	TCELL	T.CD8	UNLABELED	NK	TCELL	UNLABELED	NK	CAF	TCELL	T.CD8	NK	T.CD8	TUMOR	TCELL	BCELL	UNLABELED	UNLABELED	T.CD8	TCELL	UNLABELED
cy80_Cd45_pos_PD1_pos_A07_S19_comb	TCELL	T.CD4	UNLABELED	TCELL	TCELL	UNLABELED	T.CD4	T.CD8	T.CD8	T.CD4	T.CD4	T.CD4	MACROPHAGE	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy94_cd45pos_G11_S179_comb	TCELL	TCELL	UNLABELED	T.CD4	TCELL	TCELL	TCELL	TCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	UNLABELED	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy128_CD45pos_S164	TCELL	TCELL	UNLABELED	T.CD4	TCELL	UNLABELED	T.CD4	TCELL	TCELL	TCELL	NK	UNLABELED	TCELL	T.CD4	T.CD4	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
CY88CD45_150813_E06_S342_comb	TCELL	TCELL	UNLABELED	TCELL	TCELL	UNLABELED	TCELL	CAF	TCELL	TCELL	TCELL	UNLABELED	TCELL	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy98_CD45pos_2_S297	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S337	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S318	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy129PB_CD45pos_S253	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY88CD45POS_2_G08_S464_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy88_cd_45_pos_G09_S465_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	ENDO.	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S269	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	BCELL	UNLABELED
cy102_CD45pos_S116	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED	T.CD8	MACROPHAGE	UNLABELED	MACROPHAGE	MACROPHAGE	UNLABELED
CY84_PRIM_POS_ALL_7_H06_S282_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY88CD45POS_7_C01_S217_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy75_1B_CORE_CD45neg_S177	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF
cy79_p3_CD45_neg_PD1_pos_AS_C3_R1_E08_S344_comb	CAF	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy112_CD45neg_CD90neg_S309	CAF	CAF	UNLABELED	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	UNLABELED	CAF	CAF	UNLABELED	UNLABELED	UNLABELED	TUMOR	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S124	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	UNLABELED
cy53_1_CD45_neg_F09_S357_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	T.CD8	CAF	CAF	CAF	CAF	UNLABELED
cy75_1B_CORE_CD45neg_S139	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	CAF
cy75_1B_CORE_CD45neg_S135	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF	CAF	BCELL	CAF	CAF	CAF	CAF	UNLABELED
cy81_Bulk_CD45_neg_H08_S188_comb	CAF	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	CAF	CAF	BCELL	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy80_CD_90_pos_H08_S956_comb	CAF	CAF	UNLABELED	CAF	T.CD8	UNLABELED	NK	CAF	CAF	CAF	CAF	CAF	CAF	CAF	BCELL	CAF	CAF	CAF	CAF	UNLABELED
cy53_1_CD45_neg_G10_S370_comb	CAF	CAF	UNLABELED	CAF	CAF	CAF	CAF	ENDO.	CAF	CAF	ENDO.	UNLABELED	CAF	CAF	BCELL	UNLABELED	UNLABELED	CAF	CAF	UNLABELED
cy105_CD45neg_calceinpos_S191	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy81_Bulk_CD45_neg_E03_S147_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_CD45neg_S273	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
CY89CORE11_F03_S159_comb	ENDO.	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy105_CD45neg_calceinpos_S132	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	CAF	ENDO.	UNLABELED	ENDO.	ENDO.	TUMOR	ENDO.	UNLABELED
cy79_p3_CD45_neg_PDL1_neg_A12_S204_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy80_CD45_neg_F12_S936_comb	ENDO.	ENDO.	UNLABELED	ENDO.	TCELL	UNLABELED	NK	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy103_CD45neg_CD90neg_S58	ENDO.	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TCELL	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	TUMOR	UNLABELED	TUMOR	TUMOR	UNLABELED
cy53_1_CD45_neg_D08_S332_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	BCELL	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S111	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_pos_1_A02_S2_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD4	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	UNLABELED
cy121.1_CD45pos_S315	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy60_1_cd_45_pos_3_B01_S301_comb	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	NK	NK	NK	UNLABELED
cy80_Cd45_pos_Pd1_neg_S228_B12_S228_comb	NK	NK	UNLABELED	NK	TCELL	UNLABELED	NK	NK	NK	NK	TCELL	NK	NK	NK	BCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy121.1_CD45pos_S207	NK	NK	NK	NK	T.CD4	UNLABELED	NK	TCELL	NK	NK	T.CD4	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy129PB_CD45pos_S232	NK	NK	UNLABELED	NK	NK	UNLABELED	NK	NK	NK	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
CY89A_CD45_POS_6_F01_S157_comb	NK	NK	UNLABELED	NK	TCELL	UNLABELED	NK	NK	TCELL	NK	NK	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
CY75_1_CD45_CD8_3__S185_comb_BCD8	NK	NK	UNLABELED	T.CD8	T.CD8	UNLABELED	NK	TCELL	T.CD8	T.CD8	T.CD4	UNLABELED	T.CD8	NK	T.CD8	UNLABELED	UNLABELED	T.CD8	NK	UNLABELED
cy04.3_CD45pos_S95	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD4	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy75_1CORE_CD45pos_S1	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
