	Tirosh_Melanoma	Chung_BC	Li_CRC	JA_Melanoma	Darmanis_GBM	vanGalan_AML	Lambrechts_LC	Peng_PC
CaSTLe	6.670908212661743	1.673221397399902	1.0516168594360353	11.189478397369403	3.974587392807006	29.01569499969482	56.74331531524658	66.08609013557437
Cell_BLAST	2173.90140504837	616.3052016735077	602.3474781036377	3643.496465969086	1683.1994601249694	9699.951278114318	14874.64305138588	15320.872593545913
kNN9	5.086062860488892	0.5758500099182129	0.31098642349243166	10.079744243621827	4.6230615139007565	127.91194682121277	279.7664949417114	533.8113487243652
LAmbDA	375.5765676498413	418.08726062774656	238.54854474067687	649.1070687770844	327.88000044822695	1649.5000694274902	4253.845797491073	6171.789647722244
LDA	33.11093802452088	2.4226966381072996	1.575841760635376	104.88248414993286	24.049938106536864	3727.966560077667	7179.919949626923	0.0
LDArej	32.88877058029175	2.516931438446045	1.569376802444458	104.0523232460022	23.989449787139893	3746.118285226822	8900.572501659393	0.0
NMC	1.2455766201019287	0.1636938095092773	0.1367846012115478	2.3046212196350098	0.9787954807281494	21.089466047286987	19.84006586074829	51.34427237510681
RF	4.876730442047119	0.5288449287414551	0.3639679431915283	11.318212652206421	2.466074562072754	32.815201091766355	101.50473966598511	89.90118012428283
scmapcell	1.279536581039428	0.198814582824707	0.09177060127258299	2.7754298210144057	1.190213060379026	32.49020867347716	73.76120591163637	153.9814176082612
scmapcluster	0.5401726245880119	0.6035077095031732	0.11426601409912118	0.5826695919036866	0.33463439941406237	1.91052985191345	3.6459422588348374	6.7738604068756105
scPred	118.0536364555358	12.06690521240234	10.047703647613526	472.7855708599092	107.93916363716119	2590.72827177048	21597.560143804578	4280.085069036486
SingleCellNet	218.89831895828237	22.71367459297182	16.6042682170868	638.3996735095977	157.9861815929414	1394.629309749604	30329.905289983715	16225.76792078018
SVM	4.436730623245239	1.0003777027130127	0.3467230796813965	33.771853590011595	1.7335426330566406	37.755577373504636	54.1628559589386	86.02222075462342
SVMrej	18.34408802986145	4.169067144393921	1.0213235378265382	102.0927303314209	7.491546964645385	169.12693963050842	239.70863661766052	417.4300421237946
