dataset	algorithm	seconds
cb	meta	37.478
cb	ora	10.658
cb	adobo	136.295
cb	gsva	10.292
cb	gsea	60.647
cb	sccatch	98.853
cb	ciber	65.861
crc	sccatch	79.2
crc	ciber	65.054
crc	adobo	106.332
crc	meta	88.029
crc	gsva	15.191
crc	ora	10.8
crc	gsea	46.51
dg	ciber	60.651
dg	gsva	10.061
dg	adobo	649.309
dg	ora	14.738
dg	meta	25.204
dg	gsea	122.649
dg	sccatch	106.042
jm	adobo	1135.82
jm	gsea	123.304
jm	ora	16.116
jm	sccatch	278.966
jm	gsva	8.86
jm	meta	37.453
jm	ciber	93.506
llc	ora	23.076
llc	ciber	66.913
llc	gsea	157.93
llc	gsva	9.73
llc	meta	36.646
peng	adobo	11968.544
peng	meta	41.757
peng	ciber	13342.558
peng	gsva	9.91
peng	ora	31.763
peng	gsea	607.418
tm	adobo	93.173
tm	sccatch	207.912
tm	gsea	97.773
tm	ora	14.318
tm	meta	37.638
tm	gsva	9.661
tm	ciber	65.246
vg	gsea	75.807
vg	ciber	83.813
vg	ora	10.758
vg	meta	30.955
vg	gsva	10.073